"gene","logFC","logCPM","F","PValue","FDR","sig"
"MED16",0.0601796492135373,6.30609005431876,1.9315039414281,0.16545967498598,0.272203609201321,FALSE
"TMA7",-0.102462766188322,2.9837732790208,1.93115987367189,0.16549820334727,0.272239940025244,FALSE
"PRR34-AS1",-0.0895262263743823,0.45116437673439,1.93066243623973,0.165532632593344,0.27226952136938,FALSE
"KYAT1",-0.0872492387975561,0.0114890062278872,1.9291793035754,0.165684731681229,0.272489693919473,FALSE
"SYCP2L",-0.209355954266223,0.0964427922280897,1.9290646596138,0.165699410974771,0.272489693919473,FALSE
"GTPBP8",-0.0462709604906207,3.15407617541725,1.92860158194804,0.165777760727081,0.272591460949229,FALSE
"AC243919.1",-0.160191297447216,5.88829539319099,1.92816700593396,0.16582451351203,0.272641257442811,FALSE
"RABGEF1",0.0576484523393095,1.45680460408587,1.92334568071449,0.166350701282471,0.273479231353654,FALSE
"AC005280.2",0.109242614177005,2.79294844953086,1.92257739708233,0.166438849835832,0.273596977363937,FALSE
"CDK11B",-0.0418202538741075,5.52108791590934,1.92132632896592,0.166575316875216,0.273794119427045,FALSE
"TEPP",-0.102298317043259,0.159088721547148,1.92023652043279,0.166669764379594,0.273922163139499,FALSE
"AL365440.1",0.0984036172808899,1.03936020302709,1.92024102139084,0.166687210066012,0.273923641318525,FALSE
"ZNF260",-0.0633012091798522,3.56809437355592,1.91814782112798,0.166925973950299,0.27428878399476,FALSE
"CNKSR1",-0.0863083675893242,1.84820034835873,1.91793811401489,0.166948522378674,0.274298609366708,FALSE
"NIPBL",0.0444901557489518,6.73279576900155,1.91715576332407,0.167034950119963,0.274413376921304,FALSE
"AC129510.1",-0.0727390486273,0.232664603114568,1.91673556113203,0.167057276972072,0.274422824000065,FALSE
"ARHGAP32",-0.0710410575292033,2.58456589514238,1.91533028980599,0.167237798463275,0.274692107705081,FALSE
"TMEM170A",0.0291082459152005,5.48984532427177,1.91503018133084,0.167269800040089,0.274717414649173,FALSE
"CCDC25",-0.045587238821837,4.20056414322998,1.91482231829419,0.167292962264498,0.274718784281822,FALSE
"MGST3",-0.0501971307052195,4.91702876513941,1.91472283909591,0.167303822599174,0.274718784281822,FALSE
"GPBP1L1",0.0213244400685008,7.26173336280681,1.91427570225554,0.167353220353311,0.274772643355059,FALSE
"NAA38",-0.0738849498089785,4.07319497403964,1.91407093574097,0.167376119180125,0.274782988201803,FALSE
"HBB",-0.273406957469221,10.868029091876,1.91383642527545,0.16740182245534,0.274797934630456,FALSE
"KIR2DL4",-0.147371663091329,1.42769323618113,1.91365288637625,0.167419037877209,0.274798946267817,FALSE
"ABCB9",-0.125188214614682,2.26648097632777,1.91332598178049,0.167459346741865,0.274837859156495,FALSE
"ADGRF3",-0.0731464998179519,0.421814927471809,1.91283876513269,0.167492614974583,0.274865210240308,FALSE
"UGDH",0.0437523475685769,3.53740032549866,1.91241296945631,0.167559955419976,0.274948464860511,FALSE
"AC008736.1",0.0837242004058667,0.0448733753017586,1.91193302553777,0.167584044681989,0.274960739317179,FALSE
"RPS18",-0.0953675309440849,8.27934095385353,1.91165442746057,0.167643498757926,0.275031029822363,FALSE
"OSGIN2",0.068987811097409,5.27574180391213,1.91098130139478,0.167718170638907,0.275117188106137,FALSE
"SPG11",0.0366270874637009,7.12744870650538,1.91076970498708,0.167741606927055,0.275117188106137,FALSE
"CLSTN1",-0.0528164681828315,6.72060123266722,1.91073128704362,0.167745871141247,0.275117188106137,FALSE
"TRIM14",0.0510919317758722,6.82871975089775,1.91055535919965,0.167765387096731,0.275121939909499,FALSE
"NEK9",-0.0223842162250863,6.82598724533433,1.91036406604357,0.167786611383884,0.275129492022603,FALSE
"UBE2J2",0.0353556289441804,6.00447830976336,1.90997077306973,0.167830266134117,0.275173819535536,FALSE
"AL009179.2",0.107049906826881,1.752408506388,1.909253556054,0.167909423586045,0.275243858542609,FALSE
"NUS1P1",0.0594638586035845,2.4081719885468,1.90915958969911,0.167921548417899,0.275243858542609,FALSE
"CAMK2N1",-0.0831709556153865,1.43206008658435,1.90911034447054,0.167922861448526,0.275243858542609,FALSE
"ICA1",0.0907080096145837,1.96350077588268,1.90811023930025,0.168037392988956,0.275404320456606,FALSE
"KCNQ5",-0.0742119918012656,2.02908999554601,1.90780746287512,0.16807113878884,0.275406361377411,FALSE
"PHF6",-0.0602116730323323,4.64808579437408,1.90779624208813,0.168071909936332,0.275406361377411,FALSE
"RIMS3",-0.0490432922692611,2.82928079350569,1.90714851275989,0.16814493401131,0.275477845427756,FALSE
"AC005387.2",-0.0789339638055685,0.528456350203451,1.90694749292327,0.168148814741617,0.275477845427756,FALSE
"ERH",-0.081696222910986,4.66320317316108,1.90644144404877,0.168222607117701,0.275571468517073,FALSE
"PHB",-0.0355774099966053,4.48751390665574,1.90541314161087,0.168337126622762,0.275731783045396,FALSE
"SMG1",-0.0416383609235437,7.59876547323982,1.90502398847087,0.16838034625905,0.275775290098791,FALSE
"SNHG5",-0.101895535303816,5.08649052042863,1.90482327031435,0.168402757589557,0.275784711830558,FALSE
"HLA-DQB1",0.120509915652011,7.91265270265241,1.90380043337785,0.16851672699941,0.275933761361499,FALSE
"MDH2",0.0374778301920161,6.81667591743917,1.90370738563081,0.168527107286386,0.275933761361499,FALSE
"CLN5",0.0505729217945497,3.88989605427256,1.9034239006143,0.168559034573765,0.275958743806238,FALSE
"PTRHD1",-0.0663615073474704,3.04978478493606,1.90319058671497,0.168585662098019,0.275965718842883,FALSE
"CNIH1",0.0447152185529426,5.36298015163938,1.90303021318631,0.168602674129637,0.275965718842883,FALSE
"MED21",-0.0594629346337502,4.07166314971697,1.90293686130269,0.168613303901888,0.275965718842883,FALSE
"LRRC6",-0.180465387208225,2.86604217041459,1.90252032904393,0.168660583839255,0.276015813113767,FALSE
"TMEM219",0.049466036571772,6.33523038894989,1.90119648087263,0.168807403562885,0.276228779873833,FALSE
"TRMT5",-0.0396355957508561,2.90884260190679,1.90015459932941,0.168924891970324,0.276367150758503,FALSE
"RAB11B-AS1",-0.0606879811623063,0.635791242516127,1.90000742467295,0.168925351768365,0.276367150758503,FALSE
"TRAV6",-0.0969042175591003,0.768625897162537,1.8998133072315,0.168949684252876,0.276379646522368,FALSE
"CABP5",-0.180024090146045,1.07004959978944,1.89951763043496,0.168987529026888,0.276414241976102,FALSE
"OSBPL5",-0.0832847954308166,5.89623733891454,1.89928734134938,0.169020885489943,0.276441489753606,FALSE
"SNX16",0.0871313869338032,3.08837750428887,1.89871499240035,0.169085822614007,0.276520378679729,FALSE
"ZNF791",0.0345951268232746,5.08422236996054,1.89837289628868,0.169123279011929,0.276554314899495,FALSE
"VPS16",-0.026270227273217,6.0451514437623,1.89747213162168,0.169224143830074,0.276649276711491,FALSE
"ASB13",0.0461829145641351,3.89395889051865,1.89740108814073,0.16923240387088,0.276649276711491,FALSE
"EVI2A",0.119690026119133,6.3107537867147,1.89732546764186,0.169240575806003,0.276649276711491,FALSE
"AL023882.1",0.100958828714101,0.0617208893645405,1.89700568456453,0.169248195381092,0.276649276711491,FALSE
"AL161787.1",-0.117325956285823,6.75600537152118,1.89564480458203,0.169429038282471,0.276917536653796,FALSE
"AL136116.3",0.0730253416540431,0.490947499176139,1.89520239130153,0.169460565600229,0.27694172393996,FALSE
"PID1",0.0836683974164034,4.24816651602917,1.89518712550891,0.169480584407054,0.276947100469725,FALSE
"TCEA3",0.0814011570797565,3.09821455972366,1.89447352404793,0.169561404496829,0.277039957261887,FALSE
"SMC5",-0.0489640203450257,5.31122137641814,1.89438162263927,0.169570878099348,0.277039957261887,FALSE
"CALM1",-0.0245396733012693,9.02582777991221,1.89371015688946,0.1696462798257,0.277135796577311,FALSE
"RPL21P16",-0.138731702024281,4.19199488209788,1.89344541216078,0.16967624513034,0.277157398927754,FALSE
"SWAP70",-0.0540235860797199,5.64610786460988,1.892255714393,0.169809837459045,0.277348249717294,FALSE
"AC027020.2",-0.124819551875209,4.0549799344507,1.89200683519852,0.169838070691587,0.277366998155197,FALSE
"SLC24A4",0.081317046000281,6.04018409119734,1.89112888906247,0.169936651612433,0.277500618213043,FALSE
"C12orf75",-0.0717998363137495,4.48918812114326,1.88998784754833,0.170065305666217,0.277683315445727,FALSE
"AC016394.4",-0.0731092008552145,0.595798220374233,1.88938944606311,0.170116841471116,0.277740070074391,FALSE
"HSPA5",0.0495927759683046,8.00783422384542,1.88934475912122,0.170137665050123,0.27774667635389,FALSE
"HMGB1",-0.0603150347265647,6.93444054495289,1.88670663432343,0.170435419058537,0.278205320697504,FALSE
"AC093536.1",0.082997984340514,0.371127671503946,1.88597889453374,0.170496759071563,0.278278009112662,FALSE
"SCAND1",0.0785375795825653,4.87907204616674,1.88474868644173,0.170656851136201,0.278511846466858,FALSE
"TMEM185A",0.0394092267597313,3.01437788520088,1.88445473385218,0.17069100554846,0.278540127831914,FALSE
"RPL22L1",-0.14423940271954,2.60505513744068,1.88291113830384,0.17086600809011,0.278772277587542,FALSE
"PHF20L1",0.0550147071184246,6.43822824372663,1.88289266802401,0.170866946582953,0.278772277587542,FALSE
"SNX19",0.038142660018543,5.94379354963724,1.88247034607084,0.170914813272027,0.278822894532757,FALSE
"CD6",-0.0571052215828278,7.98991310453515,1.8809616944482,0.171085895881205,0.27905644944035,FALSE
"ABCF2",-0.031892029564742,5.5316866728022,1.88091083087093,0.171091692045881,0.27905644944035,FALSE
"ATP5MFP5",0.0717934510082187,0.445153861512672,1.87990023803491,0.171187358956605,0.279184979561284,FALSE
"APBA1",-0.103879494042129,0.164353014134946,1.87938439258187,0.17123957893018,0.279242634868905,FALSE
"SLC27A2",0.109321011597032,0.647896311645073,1.87866243270469,0.171332317913048,0.279357858619831,FALSE
"ZNF281",0.055972575361972,5.34487380007389,1.87868952763709,0.171343986495062,0.279357858619831,FALSE
"SNRPD2",-0.0915327163700474,5.60693857997412,1.8768572407145,0.171552404227956,0.279656169327542,FALSE
"DCAF16",-0.0399585426778662,5.21252232186899,1.87673869630801,0.171565916120715,0.279656169327542,FALSE
"AL137003.1",-0.0656562054220245,2.2383019327091,1.87664435766085,0.171577632851697,0.279656169327542,FALSE
"CMPK1",0.0499695519675431,6.69233360353474,1.87540026794193,0.17171832995027,0.279853222197772,FALSE
"CLEC18B",0.0945013489171234,0.692594503649368,1.87515635248848,0.171732339734652,0.279853222197772,FALSE
"CEP135",0.0599301364890097,4.02787897171241,1.87425318513009,0.171849357332746,0.280004124574109,FALSE
"TRPM7",-0.0456197794686094,5.67112591891195,1.87416862401864,0.171858768335701,0.280004124574109,FALSE
"RPL26",-0.143086170403211,3.9184863328792,1.87247773753598,0.172052054881132,0.280291455280176,FALSE
"IPO5",-0.0345521234372155,6.1946493055714,1.8715309761456,0.172159930312158,0.280416398660932,FALSE
"SORBS3",-0.0592656819405636,5.16537427754594,1.87149142845118,0.172164482519791,0.280416398660932,FALSE
"H3P36",0.0816724013510124,5.30428550060618,1.87135940722021,0.172179564626299,0.280416398660932,FALSE
"TMEM250",0.0380251249222141,6.32372763980422,1.87108221920366,0.172211229126507,0.280440379518918,FALSE
"RPS13",-0.0629802720106739,7.76199875625505,1.87079061876437,0.172244565409901,0.280451809330435,FALSE
"RTCA-AS1",0.0850104792259327,0.916067483942435,1.8706416448848,0.17225212910129,0.280451809330435,FALSE
"EMILIN1",0.0633489521389124,1.10533472155236,1.87005416864397,0.172322224491446,0.280538344621486,FALSE
"MT2P1",0.156720739726751,0.715596961997537,1.86916140865024,0.172417349612697,0.280665606965409,FALSE
"SEMA3F-AS1",-0.0424270484316354,3.0196677952378,1.86898179564503,0.172452509065301,0.280695240151023,FALSE
"FBXW11",0.0237506658375615,5.33407694669791,1.86879401063049,0.172473108280977,0.280701170624418,FALSE
"TUBA4A",0.0527328600196927,7.7714886314096,1.86854324537631,0.172501801354514,0.280720271446375,FALSE
"TAF1",-0.0347052420815502,5.44789265409866,1.8678365492912,0.17258280863021,0.280824493500406,FALSE
"PPIL4",0.0460224228554747,4.33288706175743,1.86736177619089,0.172637373664709,0.280885672827445,FALSE
"PPIP5K2",-0.0512396757536091,5.92223889506312,1.86630157975734,0.172758838927127,0.281055677912596,FALSE
"LINC00921",-0.051645219050592,4.0190897827546,1.86603549158993,0.172789625522767,0.281078141940592,FALSE
"HSP90AB2P",0.0788064152515298,1.69350056483267,1.86512460842671,0.172893174145781,0.281218952444823,FALSE
"KIF2C",-0.124589385949423,1.63792285106084,1.86448875642939,0.172965684324254,0.281309254738975,FALSE
"ADORA2A",-0.0655183522371842,1.41749402222541,1.86423004661637,0.172993732403055,0.281327233785125,FALSE
"SMAP2",0.0770056469356796,9.92511590094527,1.86383226055034,0.173042461480825,0.281378838013463,FALSE
"TRDV1",-0.132945766429201,2.48433965868056,1.86365032342451,0.173064540737932,0.281387101936404,FALSE
"AQR",-0.0312955773915221,5.77061891605259,1.86284465809476,0.173156072166654,0.281481516696717,FALSE
"DHCR7",-0.0489806959776385,3.19886687719549,1.86284659041282,0.17315661528477,0.281481516696717,FALSE
"CCDC134",-0.0553332408207297,2.13823630823489,1.86254134124857,0.17319181280184,0.281511090911581,FALSE
"GRIPAP1",0.0371540695439318,6.76200459817882,1.86118361096349,0.173347301985024,0.281736165753197,FALSE
"ITGA4",-0.0557569704691506,7.75574854986075,1.86085092639995,0.173385631237011,0.281748767700117,FALSE
"PTGDR2",0.133702274850143,4.57177893262231,1.86082181906722,0.173389093647164,0.281748767700117,FALSE
"AC027801.1",0.0613491878839833,2.30719917849765,1.85990902091,0.173495369294673,0.281893791213398,FALSE
"AL138752.1",0.0645801933898882,0.502293369855968,1.85929361801236,0.173547371748497,0.281950612296012,FALSE
"AL139246.2",-0.0915849389585093,0.0166001214094556,1.8589020636088,0.173581677082935,0.281978673742321,FALSE
"JAKMIP1",-0.0912423243824557,1.66052863543923,1.8574229692806,0.173780046262389,0.282273220749005,FALSE
"ANXA2",0.0611552571589374,6.4684417082879,1.85681800379117,0.173851099627416,0.282360929493954,FALSE
"YTHDF2",0.0242657849715495,5.97497348093377,1.85642040505426,0.173897073038073,0.282393593400566,FALSE
"FUZ",-0.060632838726164,4.61048055473214,1.85621865306438,0.173920496408536,0.282393593400566,FALSE
"KCTD21-AS1",-0.08767579678086,0.718689805649937,1.85608660853507,0.17392238467606,0.282393593400566,FALSE
"PDCD4",0.0268227683794546,7.33131772371854,1.85593630782393,0.173953048062348,0.282415682129271,FALSE
"AL158163.2",0.0877956318011679,0.061679390122571,1.85518969090048,0.174011420300274,0.282482747898709,FALSE
"RNASET2",0.0650204105102971,8.93347957310508,1.8550371132451,0.174057093365715,0.282529187240848,FALSE
"OAZ2",0.063713442080378,7.91911812834058,1.85427983233472,0.174144777960015,0.282643803836083,FALSE
"PEG13",-0.060718898931526,2.05473941619097,1.85387644223096,0.174192163482181,0.282679233511647,FALSE
"REEP5",0.039220740334078,6.94211675153537,1.85379661719138,0.174200757492348,0.282679233511647,FALSE
"RAVER2",0.156177855091631,1.94998117919938,1.85336772204909,0.17425092802198,0.282717075940708,FALSE
"IGLL5",-0.156320531204911,4.23339135423636,1.85330232488241,0.174258232733252,0.282717075940708,FALSE
"HCCS",0.0312232140575881,4.1960625051501,1.85204679337409,0.174403831607017,0.282925569059692,FALSE
"ACP1",-0.0363726799618778,5.46641092524665,1.8515560106456,0.1744606081282,0.282989943911655,FALSE
"LINC02648",-0.0883957031541997,1.0502100286441,1.84981487003768,0.174655322435521,0.283278031049285,FALSE
"SLC44A2",0.0552788936444953,9.31406686648726,1.84953239377868,0.174695629354864,0.283289108143502,FALSE
"PPWD1",-0.0494439227447569,5.6980770440633,1.84952615075599,0.174696376021565,0.283289108143502,FALSE
"ZFYVE26",0.0425610817503479,5.55915751896873,1.84873961937942,0.17478783711219,0.283409661448806,FALSE
"SH3GL1",0.0395752334150531,5.81883728856305,1.84833411734305,0.174835003533874,0.28345357140198,FALSE
"NIPAL2",-0.186969641341164,3.61116592244511,1.84813579287301,0.174858538022439,0.28345357140198,FALSE
"RPS15AP1",-0.129963079603895,5.95845107519013,1.8480652774872,0.174866283583716,0.28345357140198,FALSE
"RPS15AP12",-0.129834655072456,3.92126964520914,1.84689440808814,0.175002895894368,0.283631483393491,FALSE
"BTLA",-0.0809888869085653,4.44741617589137,1.84682938144414,0.175010305216824,0.283631483393491,FALSE
"TRBV6-4",-0.12718976625193,0.11467945270892,1.84595195463394,0.175086101473224,0.283682199442348,FALSE
"CUL4B",0.0328907925804918,6.62530446330297,1.84614497780259,0.175089915075321,0.283682199442348,FALSE
"UMAD1",0.0368343298171746,4.04901631410468,1.84612052825341,0.175093005974142,0.283682199442348,FALSE
"AC130371.2",0.0905404682532176,0.543714080172964,1.84555186049754,0.175142158801269,0.28372560221515,FALSE
"TLN1",0.0826596065362213,9.7180294105249,1.84559455783593,0.175154071557767,0.28372560221515,FALSE
"ITGAX",0.077875359770273,10.0590965181565,1.84495536452829,0.175228617474586,0.283810474786072,FALSE
"AC055822.1",-0.0605025770051585,2.44863003369878,1.84476534164115,0.175251972491156,0.283810474786072,FALSE
"CXCR4",0.0476150760290211,8.71058245926093,1.84457612480909,0.175272863899989,0.283810474786072,FALSE
"NUDT6",0.0794756367686701,0.40961400748052,1.84438758746921,0.175275040423606,0.283810474786072,FALSE
"DEF6",-0.0369578528507779,8.02795646261778,1.84391073344779,0.175350527918742,0.283904937867459,FALSE
"KIF20B",-0.0736307979274513,3.01990399058373,1.84375088838479,0.175370119124516,0.28390889126798,FALSE
"AIMP2",0.0425528381856738,3.196188590485,1.84335243117732,0.175416510889622,0.283956227415439,FALSE
"CBLL1",0.0308764576427812,5.68653214897157,1.84064525781635,0.175732263863845,0.284439541285291,FALSE
"AMN1",0.068100059332226,2.94716883063982,1.84032838030891,0.175770349551626,0.284473373431143,FALSE
"BGLAP",-0.0824607670618135,0.62817266423025,1.83838662411145,0.175981679904896,0.28476665334363,FALSE
"SHISA4",-0.178433705358571,3.03287380644806,1.83836780996874,0.175999943759671,0.28476665334363,FALSE
"FGFR4",0.0819942372006308,0.383917999360363,1.83815856621526,0.176003165026398,0.28476665334363,FALSE
"C14orf119",0.0314225760221846,5.82408962506643,1.8381613041678,0.176023264929999,0.284771342804274,FALSE
"OARD1",-0.0364047516595723,4.15498095264241,1.83512979066593,0.176379372560586,0.285319573259772,FALSE
