"gene","logFC_baseline","FDR_baseline","logFC_adjusted","FDR_adjusted","sig_baseline","sig_adjusted"
"MEIS1",0.030020621214228,0.810092079674908,0.0340089515196083,0.77210321029278,FALSE,FALSE
"SLC30A6",0.0146778423319868,0.810105728126194,-0.003707072073158,0.952455907520597,FALSE,FALSE
"IL1RL1",-0.0448605739950618,0.810124909019449,-0.0615872140127907,0.717116405883856,FALSE,FALSE
"PPIHP1",0.0207559155548903,0.810242967593399,-0.00772250101348436,0.926563364471038,FALSE,FALSE
"ATP6V1E2",-0.0120415358508019,0.810408776303674,-0.01743476124262,0.708112018879771,FALSE,FALSE
"SYPL1",-0.0136508646686895,0.810420985648175,-0.0280684844402498,0.572870531985304,FALSE,FALSE
"SMC5",-0.0211701375442814,0.810420985648175,-0.0779987129980553,0.255736272385422,FALSE,FALSE
"C11orf1",-0.025430145266697,0.810523257973085,-0.0764535386288084,0.321776771014001,FALSE,FALSE
"LAGE3",0.0177212587802348,0.810523257973085,0.0301335016252875,0.634302254643858,FALSE,FALSE
"PAK6",0.0271826497137895,0.810584423493988,0.0354908219142858,0.732232515091145,FALSE,FALSE
"LRRC23",-0.0190684200088703,0.811000805800413,-0.0162240223822451,0.82323283220309,FALSE,FALSE
"HIBCH",-0.0133904717880407,0.811000805800413,-0.0482408095209595,0.261682955092709,FALSE,FALSE
"TSPEAR",-0.0646261297585247,0.811076771650002,-0.0620234566461167,0.781680601783204,FALSE,FALSE
"STIP1",-0.0148209860108077,0.811257617041283,-0.00945430099034244,0.876450378985247,FALSE,FALSE
"ADORA3",0.0433411801619804,0.811559640556627,0.008619704856841,0.961808496636725,FALSE,FALSE
"LSM2",-0.0162540027778142,0.811596993957798,-0.0102607711445264,0.869865689640676,FALSE,FALSE
"DCHS1",-0.0296323974094622,0.811630674955516,0.0222661601385436,0.844461470060272,FALSE,FALSE
"CNPY2-AS1",-0.0139555967017212,0.811685228591919,-0.0110538975966602,0.841992931235459,FALSE,FALSE
"MICAL2",0.0275056940523585,0.811685228591919,0.0664471997913848,0.50059477455078,FALSE,FALSE
"TPCN1",-0.0135127945896175,0.811711801651456,0.00620726023597942,0.906375389917764,FALSE,FALSE
"GBAP1",0.0209146051148958,0.811976692145237,0.0252299304418525,0.75669464214421,FALSE,FALSE
"ORMDL1",0.0188918417832564,0.812051495808231,-0.0419069874865914,0.505136941398136,FALSE,FALSE
"DYNC1I2",0.0104351819015719,0.812173857829427,-0.00370348863440809,0.932589097557028,FALSE,FALSE
"CLK4",-0.0288258482989319,0.812363536808097,-0.0908967807671011,0.36422335540571,FALSE,FALSE
"THUMPD2",-0.0175252139367999,0.812539047096323,-0.0591159724167235,0.303993015742357,FALSE,FALSE
"CCNJL",0.0358094253355945,0.812539047096323,0.0495661759604053,0.691646140399292,FALSE,FALSE
"CD2",-0.0160911150575023,0.812807081255736,-0.0460980745708906,0.385245298688723,FALSE,FALSE
"PTBP2",-0.0261529928556021,0.812844794160158,-0.0845972496801164,0.350057644328714,FALSE,FALSE
"PIK3R6",-0.0318586579803,0.812844794160158,-0.0376781793942622,0.76626912305682,FALSE,FALSE
"USP6",0.028995656976099,0.812915379037435,-0.0708627011237435,0.483378842846978,FALSE,FALSE
"FAM124B",-0.0266803303061301,0.813061334262823,-0.0276043854949565,0.79398091014218,FALSE,FALSE
"INO80D",-0.0170439057978256,0.81320902104522,-0.03471789653985,0.577535874434991,FALSE,FALSE
"SETD4",-0.0089432407378287,0.813292541800286,-0.0200988137019366,0.531823888025621,FALSE,FALSE
"CLK2P1",-0.0100418910668877,0.813612157903461,-0.00907476401656748,0.824420817115271,FALSE,FALSE
"APBA1",-0.0293707822125414,0.813792662212347,0.00287653590593455,0.980660536679301,FALSE,FALSE
"RPL23AP74",0.0275223047544171,0.813792662212347,-0.086133065917062,0.285117578139637,FALSE,FALSE
"TIPIN",-0.0189760130554081,0.813792662212347,-0.0579946257835221,0.345210228885263,FALSE,FALSE
"HNRNPM",-0.0117351434926382,0.813792662212347,-0.0208568387357322,0.631215864216007,FALSE,FALSE
"PACC1",-0.0113512115090762,0.813957976770097,-0.0112382718885152,0.802855861987142,FALSE,FALSE
"TRBV28",-0.049924279414674,0.813957976770097,-0.16862532903181,0.327337783375161,FALSE,FALSE
"ADGRA2",0.0267246461684183,0.813957976770097,0.0867406663768528,0.294165475721025,FALSE,FALSE
"PHAF1",0.00839962564800722,0.813957976770097,0.0246805809439675,0.349756238624803,FALSE,FALSE
"EMC4",0.0102757034866701,0.81400596673662,0.00669524020062839,0.8595547164356,FALSE,FALSE
"TOP1MT",-0.0252127992911561,0.814395043366194,-0.00607300033678454,0.946896493032537,FALSE,FALSE
"MAPRE1P1",-0.016985834040625,0.8146125736244,-0.000551884883399918,0.994625305147434,FALSE,FALSE
"SULT1A3",-0.0241791633354677,0.8146125736244,0.028643172584267,0.742948877909151,FALSE,FALSE
"IGKV1-17",0.0510971094201564,0.814839403053074,0.137296199526824,0.457922295369866,FALSE,FALSE
"ZNF576",0.0104069175989634,0.814848428734156,0.0133364562863876,0.736627938393089,FALSE,FALSE
"SLC16A14",0.0370799824018222,0.814848428734156,-0.0201463004648155,0.896505750020833,FALSE,FALSE
"CCDC61",-0.014921623999628,0.815152480787657,-0.0101576565461802,0.870842409066012,FALSE,FALSE
"TTC38",0.0222304632413978,0.815174414718876,0.0357480879424697,0.668959335955663,FALSE,FALSE
"MYO1E",-0.021860975484049,0.815287026079245,0.00300062926097737,0.973354836135905,FALSE,FALSE
"IL10RA",0.00953082868122852,0.815322705292535,0.0130156356095463,0.716592800042738,FALSE,FALSE
"KBTBD7",-0.030052687836188,0.815424371706923,-0.0306622590721306,0.784628586984214,FALSE,FALSE
"CDIP1",-0.0157571468601274,0.815547220001015,-0.00056762622529839,0.993922048968882,FALSE,FALSE
"SMAD2",0.0081393676947217,0.815571299635961,0.00172481310484605,0.959345699770561,FALSE,FALSE
"MAD2L1",-0.0269782864440967,0.816453791696951,-0.114803197749216,0.179301486752185,FALSE,FALSE
"ADSL",0.00952079536680789,0.816512090511843,0.0138792043698832,0.668127887962648,FALSE,FALSE
"BLOC1S4",-0.00870639332968648,0.816622911106143,-0.0156714624282163,0.62122670812092,FALSE,FALSE
"VCL",0.0163161238693487,0.816831369561948,0.0287214342767276,0.587719798032963,FALSE,FALSE
"XCL2",0.0392858099156701,0.816831369561948,-0.0450967920203614,0.77125876336828,FALSE,FALSE
"ZNHIT2",-0.0165012862631448,0.817204514965235,0.00571523295105139,0.930407629240785,FALSE,FALSE
"TTI1",-0.00919418658223379,0.817204514965235,0.00299365400636345,0.935649248603247,FALSE,FALSE
"ACAP1",-0.014303428951623,0.817748923288188,-0.00997653887588511,0.868708570739297,FALSE,FALSE
"SEMA3G",-0.0296298122839499,0.817840019058668,-0.00917009148198991,0.939177899360396,FALSE,FALSE
"TMEM131L",0.0103792892983665,0.817848393357419,0.0128796892202121,0.72212241095132,FALSE,FALSE
"ILF2",0.0104166065312857,0.818205039169389,0.000329128017269346,0.994412177039088,FALSE,FALSE
"ADSS2",0.0128323975238978,0.818259944381612,-0.00622148277613564,0.902174639056455,FALSE,FALSE
"MIR646HG",0.0296750972160533,0.818400481767419,0.0198526093316287,0.860704340171938,FALSE,FALSE
"CBR4",0.0165468235935324,0.81841107985904,-0.03618597110172,0.532179334035285,FALSE,FALSE
"MT-ND4L",0.0237809994701359,0.818587911760648,0.0462425098844609,0.608926689643546,FALSE,FALSE
"MS4A3",0.0420651884997005,0.818805835138148,-0.035773534622566,0.836889409236019,FALSE,FALSE
"USP6NL",-0.0176311744641885,0.819103168014869,-0.0102915815825996,0.891927275001074,FALSE,FALSE
"ARHGAP11A",0.0253103182668337,0.819103168014869,-0.0155005735214397,0.887624974874705,FALSE,FALSE
"RPL13AP20",0.0230056802115917,0.819103168014869,-0.0114947822852597,0.896821317992604,FALSE,FALSE
"HMGA1",-0.0169712984402944,0.81932542079954,0.0159156802739413,0.805460266177931,FALSE,FALSE
"NCR3",0.0224255041836359,0.819439475896624,0.0336942177078236,0.708112018879771,FALSE,FALSE
"CAPN2",0.0114248514146636,0.819519162123578,0.0142759841004787,0.745781775469753,FALSE,FALSE
"ACBD3",-0.0186631859849642,0.819844795375646,-0.0407491713071231,0.561116582004363,FALSE,FALSE
"NPM3",-0.0172824361319964,0.819844795375646,-0.00779849957930934,0.908819716046163,FALSE,FALSE
"MRPS2",-0.0136505021621474,0.819844795375646,0.00369686511528814,0.947822144859777,FALSE,FALSE
"LRRC51",0.012863129989812,0.819948975005611,0.0212661842161962,0.667318548696466,FALSE,FALSE
"RPS3A",0.024316486746605,0.819948975005611,-0.0623254305469037,0.391967994657203,FALSE,FALSE
"ZG16B",0.0340312341460681,0.819963272482279,0.0534482975155879,0.678889192073342,FALSE,FALSE
"AGO1",0.0116110069088146,0.819963272482279,0.02543556857555,0.482080605355688,FALSE,FALSE
"SLC33A1",0.0179871585088368,0.820158317475884,-0.0420020211462793,0.501251388254602,FALSE,FALSE
"PLPP7",0.0253111781662697,0.820158317475884,0.0524758626539619,0.58208646523035,FALSE,FALSE
"INTS5",-0.0137828880613006,0.820212024228898,0.00748706211116476,0.895275002052726,FALSE,FALSE
"DIAPH1",0.0180131535323297,0.820263941289425,0.0288139560550265,0.63160854948534,FALSE,FALSE
"SMARCB1",-0.0125303282443978,0.82033461593623,-0.00247736616955008,0.963503060924109,FALSE,FALSE
"DPP8",0.0150622991368494,0.820585192523268,-0.00116867995758446,0.986687034990415,FALSE,FALSE
"DPY19L1",-0.0196618701544648,0.820790547630348,-0.050334106073547,0.496382783238915,FALSE,FALSE
"PACRGL",-0.0168753675860197,0.820790547630348,-0.0592673347971993,0.310369423064854,FALSE,FALSE
"ZNF554",-0.0123080297420847,0.821091239933967,-0.00449561250646583,0.932621278810678,FALSE,FALSE
"KIF1C-AS1",-0.0234189006738607,0.8212758526403,-0.0324212172225087,0.736363782242197,FALSE,FALSE
"IMP3",-0.0101860283265186,0.821688235048276,-0.0198249901701848,0.602273433031967,FALSE,FALSE
"TCTN1",0.0196438751067961,0.821828192245856,0.00932424815701677,0.915430402904603,FALSE,FALSE
"POLR2A",0.0203524810712735,0.821838102625193,0.0266948111265484,0.709125217621407,FALSE,FALSE
"BBX",0.0152421496303644,0.821838102625193,0.00744882747191814,0.911446613449345,FALSE,FALSE
"RPS12P26",-0.0264788973742452,0.821944790917939,-0.0657667583349207,0.448685068531713,FALSE,FALSE
"TFAM",-0.0185496685101539,0.821944790917939,-0.0512417724936699,0.46132243990232,FALSE,FALSE
"SMG5",0.01250457815146,0.822193225973434,0.023751756314519,0.616687463763829,FALSE,FALSE
"IPO8",0.011926883461073,0.822255379093428,0.00741252363061806,0.880871267500436,FALSE,FALSE
"TMEM223",-0.0144531228481252,0.822570962815268,0.00239066250701107,0.964908963298916,FALSE,FALSE
"ANAPC16",0.0108892388649285,0.822652403270939,-0.0200109546424389,0.586183140212001,FALSE,FALSE
"POMGNT2",-0.0129947511641584,0.822652403270939,0.0013571910559472,0.980709741953502,FALSE,FALSE
"SDHA",0.0101489606421743,0.823386850504635,0.0140287473773088,0.731846380648793,FALSE,FALSE
"IGHV2-5",0.0487331099449762,0.823386850504635,0.216185586346113,0.195828452836175,FALSE,FALSE
"LINGO3",0.0181572534122748,0.823386850504635,0.0352370645170072,0.604138308144621,FALSE,FALSE
"WRAP53",-0.0128504033972671,0.823583656172363,0.00180653143441252,0.973275766666625,FALSE,FALSE
"CCR5",-0.0203797447659999,0.823583656172363,-0.0458062048926228,0.55789325704044,FALSE,FALSE
"KIF2C",-0.0287194586784933,0.823743468880525,-0.00913075080376248,0.9428167718428,FALSE,FALSE
"ZCRB1",0.0144281163866506,0.823788952443626,-0.0339924346032768,0.481780849991859,FALSE,FALSE
"TRMT1L",0.0161817109198087,0.823905906918957,0.0106572488937299,0.875380660789302,FALSE,FALSE
"KMT5C",-0.0141493720026766,0.824042644623959,-0.00463406820615187,0.941413008824737,FALSE,FALSE
"TAF9B",-0.0202554244924366,0.824213473503086,-0.0590850381572477,0.434957897112563,FALSE,FALSE
"RPL22P3",-0.0317579875094474,0.824530636535078,-0.125045534153896,0.25051020875695,FALSE,FALSE
"RPS13P2",0.0258635655097752,0.824726824295018,0.00736747739576181,0.935566132068502,FALSE,FALSE
"COLGALT2",-0.0362289828110504,0.824726824295018,-0.027932712613767,0.851474175022636,FALSE,FALSE
"KCTD17",0.0136070780648345,0.824735777489598,0.0314338621501892,0.50956182886539,FALSE,FALSE
"SNHG19",-0.0246757912686961,0.824739436011393,-0.0886746311234085,0.263290213724236,FALSE,FALSE
"SIAH1",-0.0181970549064175,0.824779443878247,-0.0630454731583845,0.303993015742357,FALSE,FALSE
"RPS26P58",-0.0458871829524717,0.824882036261097,-0.0452670857249128,0.797088361453698,FALSE,FALSE
"SLX4IP",-0.0146752671430961,0.825289372438583,-0.0317162153923377,0.57870802320424,FALSE,FALSE
"RPL3P7",-0.0201833526419885,0.825665527368628,-0.0210059028975744,0.771833499282448,FALSE,FALSE
"RPS26P3",-0.0388554501266855,0.825673283021397,-0.0650888233599358,0.63426699744773,FALSE,FALSE
"BZW1P2",-0.0138283971587526,0.825673283021397,-0.00565363149078428,0.927315818745731,FALSE,FALSE
"GPRC5D",-0.0465276556548773,0.826411901041229,0.026954399326838,0.895435253391943,FALSE,FALSE
"KLHL24",0.0145764485803682,0.826528905259518,-0.0105660308952627,0.862892636502931,FALSE,FALSE
"WDFY2",0.0112056844934221,0.826528905259518,0.0328971848314241,0.384150496614769,FALSE,FALSE
"WASL-DT",0.0208158591698694,0.826957849173482,0.0010900596540464,0.991850340996662,FALSE,FALSE
"GLT8D1",-0.00627476500712392,0.826968112748266,-0.0211078038371048,0.342944425762132,FALSE,FALSE
"WASH8P",-0.0233934140763994,0.826968112748266,-0.0385802091639695,0.685544622042756,FALSE,FALSE
"RNLS",0.0138998942776209,0.826984251321447,0.00689313234477964,0.913203403261304,FALSE,FALSE
"APC2",-0.0146423239623652,0.827363479011933,0.0121470827505552,0.82607580974464,FALSE,FALSE
"PTPN7",-0.012549061064237,0.827363479011933,-0.00794011930706878,0.884827561282487,FALSE,FALSE
"NAT14",-0.0161939183816225,0.827856689530587,-0.00402920537294947,0.955632748548784,FALSE,FALSE
"RASA2",-0.0259836703014438,0.828078845711893,-0.0652176816885591,0.523127701862193,FALSE,FALSE
"KLHL21",0.0154334789376757,0.828078845711893,0.0247975669671446,0.650535985308865,FALSE,FALSE
"LINC02086",-0.036635664401998,0.828078845711893,-0.0893099499237192,0.527017900795802,FALSE,FALSE
"SAMD4B",0.0121722005624233,0.828078845711893,0.0265905726425627,0.532797562115638,FALSE,FALSE
"PINX1",-0.0120524001635189,0.828167739345309,-0.020621567364988,0.675763320674175,FALSE,FALSE
"RPSAP3",-0.0222824289800068,0.828412051070239,0.00424199961754113,0.962739086460451,FALSE,FALSE
"MIR29B2CHG",0.0188650762611405,0.828509917292328,0.000138035079551887,0.998829422840863,FALSE,FALSE
"NCOR1",-0.014174797281142,0.828509917292328,-0.0104025540136406,0.840861792181144,FALSE,FALSE
"GIMAP7",-0.022241358602237,0.828844540477307,-0.115308040162438,0.10386523967291,FALSE,FALSE
"LINC00869",0.0114301832324822,0.828844540477307,-0.0100490029771307,0.83358740543693,FALSE,FALSE
"UBE2CP5",0.0219516852616242,0.829101122428871,0.0329333301777553,0.72132678036803,FALSE,FALSE
"EIF3CL",0.0167638689158765,0.829101122428871,0.0229712650051825,0.747125963956851,FALSE,FALSE
"SLC30A9",0.0195826282274201,0.829101122428871,-0.024626519042766,0.76449122496146,FALSE,FALSE
"BTF3P2",0.0219095723195241,0.829101122428871,0.00710429556528269,0.936371157170653,FALSE,FALSE
"DESI2",0.0166190789492259,0.829101122428871,-0.0113886464534767,0.878661816860396,FALSE,FALSE
"FKBP4",-0.0136103790130976,0.829194906071905,-0.00687553950181184,0.913553112246025,FALSE,FALSE
"CNOT7",-0.0136622760487358,0.829470919248316,-0.0349420908163808,0.516795957161471,FALSE,FALSE
"FSD1L",0.0313660703023823,0.829470919248316,-0.0608678744876928,0.628093419342686,FALSE,FALSE
"PANK3",-0.0245132257379688,0.829560934736641,-0.0809698834585926,0.386006447322375,FALSE,FALSE
"TEPSIN",-0.0113959368217207,0.829658100340322,-0.00325854221998797,0.950050960875063,FALSE,FALSE
"CDT1",-0.031621325834021,0.829780707543059,0.0113956176336427,0.936753154620391,FALSE,FALSE
"RBKS",0.0177955457391094,0.830311232976866,0.00310903269868542,0.967616494125621,FALSE,FALSE
"TAFAZZIN",-0.0125379910658086,0.830311232976866,-0.0122658443325148,0.818638842993299,FALSE,FALSE
"ARHGEF6",-0.00894025253502862,0.830315244009959,-0.00757055688721117,0.835760116575673,FALSE,FALSE
"MYBL2",0.035984431876769,0.830365823130347,0.0719278247238565,0.608215544888185,FALSE,FALSE
"PTPRN2",-0.0281831013937607,0.830365823130347,-0.0429748255905633,0.698733158009928,FALSE,FALSE
"CLPTM1L",0.00810430948427297,0.830425689970138,0.0201678218724935,0.524645013899846,FALSE,FALSE
"EFCAB12",-0.0223072260834668,0.830552704486225,-0.0340941162700404,0.708517128431782,FALSE,FALSE
"CEL",-0.0233690644322868,0.830616066656874,-0.0193403508644153,0.852935927403663,FALSE,FALSE
"IGLV3-25",0.0449065998580244,0.830672328739254,0.12919345240645,0.47001648025379,FALSE,FALSE
"LRRC40",-0.0259372686806271,0.830693858086603,-0.0947814379360293,0.328742337432695,FALSE,FALSE
"SRSF6",-0.0109466381319722,0.830778160782974,-0.0405732559237483,0.287288842209954,FALSE,FALSE
"TIMM44",0.0108669386261787,0.830778160782974,0.0221782848408894,0.595354854260997,FALSE,FALSE
"JMJD4",-0.0135819668276181,0.830881368285757,0.00514903083336665,0.927315818745731,FALSE,FALSE
"ELMO3",0.0161837723378492,0.830936044919296,0.0230918548564895,0.721543974816382,FALSE,FALSE
"BDH2P1",-0.0294434458900829,0.830936044919296,-0.10438992139176,0.34270025227132,FALSE,FALSE
"GSAP",0.0172187063372719,0.830994988107349,0.00274613331671149,0.972649569242454,FALSE,FALSE
"DUSP12",-0.0113742092162397,0.831092587171153,-0.0431279648685155,0.259748241485095,FALSE,FALSE
"ARMC10P1",-0.0144349656988669,0.831174437943776,-0.0226207363909606,0.691285414356574,FALSE,FALSE
"PLAAT5",-0.0428551728476634,0.831390508837492,-0.0665029699075199,0.713317192599783,FALSE,FALSE
"H2AC11",0.0258314716147569,0.831686851894184,0.0385281881619798,0.724852206384417,FALSE,FALSE
"RWDD4",0.0165753624902808,0.831755883068771,-0.0317346735621529,0.619605887462871,FALSE,FALSE
"HIPK1",-0.0179165934196418,0.831914724533093,-0.00796360308175693,0.913286056624943,FALSE,FALSE
"IGHD",0.0335281861145169,0.831914724533093,0.0694702273055589,0.598224286644192,FALSE,FALSE
"DPPA4",0.0301465990728429,0.832180823054326,0.039825312900566,0.747760485223038,FALSE,FALSE
"RPL5P4",0.0243727307022368,0.832215267113292,-0.0833811109422988,0.256710295758163,FALSE,FALSE
"SLC45A4",0.021740159797768,0.832253144121073,0.019416168740556,0.830859910083509,FALSE,FALSE
"PRELID3B",0.0150724354360478,0.832754104080315,-0.041798060783678,0.454208661673955,FALSE,FALSE
"RREB1",-0.0122663421006698,0.832754104080315,0.00412079351766544,0.937308590891131,FALSE,FALSE
"SLX4",-0.0111045780846326,0.83295809818275,0.00849249531983741,0.852935927403663,FALSE,FALSE
"RTKN2",-0.0320831482898686,0.83295809818275,-0.110064884583364,0.387732703802013,FALSE,FALSE
"NEK3",0.012209763333202,0.832968091175081,0.0027744753007047,0.960191632383413,FALSE,FALSE
"CABP5",-0.0410807483788091,0.832981660501155,-0.0376310391834819,0.840463241228051,FALSE,FALSE
"LINC00211",0.0310831991057959,0.833057886950443,0.0459760378723761,0.721616886412863,FALSE,FALSE
"ZNF316",0.014036235072821,0.833292574386383,0.0140735401299567,0.823278869862042,FALSE,FALSE
"RRP9",-0.0134345448697714,0.833292574386383,-0.00201519530953124,0.973354836135905,FALSE,FALSE
"EIF2S3B",-0.0128366256200353,0.833292574386383,-0.00925067026710624,0.83579932907551,FALSE,FALSE
"RPSAP17",0.0267075207200868,0.833292574386383,-0.0255887307128791,0.802011238789998,FALSE,FALSE
"KANSL1L",0.0175935789174567,0.833292574386383,0.000233827234662987,0.998329165352063,FALSE,FALSE
"ZMIZ1",-0.0218554237796267,0.833657067196493,0.00552543157655341,0.947822144859777,FALSE,FALSE
"RPL8",-0.018735339691186,0.833735093651658,0.0123991297287023,0.865713408130198,FALSE,FALSE
"SNX4",0.025727822366992,0.833735093651658,-0.0560374703401775,0.577424501632838,FALSE,FALSE
"PI16",-0.0251607069864473,0.833938295451135,-0.0184319086292459,0.863536481635907,FALSE,FALSE
"UBQLN1",-0.0117410802011132,0.83401762808239,-0.00622301099967213,0.908017583246,FALSE,FALSE
"ITGAE",-0.0134809376596331,0.83401762808239,-0.0370515870050897,0.390835610958928,FALSE,FALSE
"PTOV1-AS2",-0.0142905582140063,0.834104503135682,-0.00653639089106264,0.922757027100774,FALSE,FALSE
"RPS15AP24",0.041610910064567,0.834672617491023,-0.0505060920039574,0.746231907700773,FALSE,FALSE
