"gene","logFC_baseline","FDR_baseline","logFC_adjusted","FDR_adjusted","sig_baseline","sig_adjusted","change"
"ZFP69",-0.0399751539670847,0.500094125758328,-0.0586714848402111,0.271607070692482,FALSE,FALSE,"Not significant"
"CCNE1",-0.0505635498319695,0.500094125758328,-0.0522809749457316,0.460498566828767,FALSE,FALSE,"Not significant"
"PAXBP1-AS1",-0.0455526867433014,0.500094125758328,-0.0410082111806173,0.527098885766918,FALSE,FALSE,"Not significant"
"SBDS",-0.0395050744256788,0.500140947743931,-0.0794359020534167,0.0867811499103546,FALSE,FALSE,"Not significant"
"RPL24P2",0.0917655039582335,0.500382289914123,0.0162019486046552,0.893254012751526,FALSE,FALSE,"Not significant"
"ARMC1",-0.0558993189612721,0.500521578446248,-0.0810196225944353,0.294670019908582,FALSE,FALSE,"Not significant"
"TIAM2",-0.0614326709494679,0.50059722756874,-0.0497929392693774,0.528259305464982,FALSE,FALSE,"Not significant"
"HDAC3",0.0228481974953414,0.500731638071224,0.0291685386607774,0.346066309898306,FALSE,FALSE,"Not significant"
"RANBP1P1",0.0347774198467607,0.500815790624152,0.0311817447381894,0.496751022741234,FALSE,FALSE,"Not significant"
"MPHOSPH8",-0.0230752420509464,0.500841661168768,-0.039167590921721,0.173722136265633,FALSE,FALSE,"Not significant"
"KPNA2",0.0345732419449749,0.501017758040144,0.0341742191812279,0.492849267669933,FALSE,FALSE,"Not significant"
"GLO1",0.031957566169512,0.501017758040144,0.0134044289707816,0.76626912305682,FALSE,FALSE,"Not significant"
"MARCHF3",0.0567397614910262,0.501054137628143,0.0464573909595042,0.538483833346452,FALSE,FALSE,"Not significant"
"AREL1",0.0377474450459497,0.501182856391351,0.0461230433357712,0.25805695611711,FALSE,FALSE,"Not significant"
"LONP1",-0.0326183553598588,0.501236055174874,-0.0210484911208171,0.656119981057333,FALSE,FALSE,"Not significant"
"THAP2",-0.0576194039473219,0.501237209616012,-0.118530906002731,0.106743450687755,FALSE,FALSE,"Not significant"
"GPATCH2",-0.0516365584619439,0.501498050856315,-0.0903704468248867,0.185096211405545,FALSE,FALSE,"Not significant"
"CD2AP",0.0773239885015027,0.501659673936304,0.0259771536574883,0.83358740543693,FALSE,FALSE,"Not significant"
"B3GNT7",-0.0734762519795827,0.501680809980986,-0.00498474687265302,0.961508738665173,FALSE,FALSE,"Not significant"
"HNRNPK",0.031550683687834,0.501973778499472,0.0279392320464508,0.411558240998959,FALSE,FALSE,"Not significant"
"ABHD17A",-0.0409986108895832,0.502177924622311,-0.0261089069420072,0.641553706571232,FALSE,FALSE,"Not significant"
"YTHDC2",-0.049148960912387,0.502177924622311,-0.0756820247339743,0.259914837798195,FALSE,FALSE,"Not significant"
"PDRG1",0.0304033023883541,0.502177924622311,0.0206871507841924,0.617002680304095,FALSE,FALSE,"Not significant"
"TMTC1",0.162369866297055,0.502177924622311,0.13591855057055,0.556489664725689,FALSE,FALSE,"Not significant"
"KLHL26",-0.033217339711107,0.502177924622311,-0.0151515808200634,0.743178265521307,FALSE,FALSE,"Not significant"
"EEF1B2P3",0.0911156767233244,0.502177924622311,-0.0360813206339305,0.75481440118389,FALSE,FALSE,"Not significant"
"TBC1D15",0.054786253834467,0.50225164836424,0.00288570239969717,0.973511715616826,FALSE,FALSE,"Not significant"
"SGPL1",0.022698720425512,0.502477804996915,0.0333706859533655,0.211867558863236,FALSE,FALSE,"Not significant"
"IGHV1-24",0.110169990729226,0.502477804996915,0.195979320251636,0.179781774502824,FALSE,FALSE,"Not significant"
"GCLC",0.0477392346180925,0.50258160312582,0.0163522788277649,0.830016378488217,FALSE,FALSE,"Not significant"
"RPS11P5",0.0584695476132206,0.50258160312582,0.0393239766448677,0.57109208200593,FALSE,FALSE,"Not significant"
"DENND1B",0.0839135624106858,0.502896521324679,-0.000193772822233067,0.998850693914477,FALSE,FALSE,"Not significant"
"EEF1A1P5",-0.0524914421673099,0.503140362163868,-0.0652587040338999,0.29892753822116,FALSE,FALSE,"Not significant"
"HSD17B1P1",-0.0465596676786867,0.503140362163868,-0.0387926649015676,0.56141596165535,FALSE,FALSE,"Not significant"
"SDAD1P1",-0.0510607757728977,0.5031990433416,-0.0532811556718186,0.468037309400375,FALSE,FALSE,"Not significant"
"PRORSD1P",-0.051826215892898,0.503391162115626,-0.0791336950722044,0.255133316509674,FALSE,FALSE,"Not significant"
"EFCAB8",0.0491538258211312,0.503622241272175,0.0648996971991071,0.342593830968088,FALSE,FALSE,"Not significant"
"MRPS22",0.044456734535599,0.503699160215298,-0.000287166144452813,0.99719029091196,FALSE,FALSE,"Not significant"
"SC5D",-0.0534548474576082,0.503929107795792,-0.0847847206987571,0.240914011704469,FALSE,FALSE,"Not significant"
"ZGPAT",-0.0328917038298654,0.503929107795792,-0.030805852355145,0.511437581379282,FALSE,FALSE,"Not significant"
"PDZD8",0.0549521104910393,0.503929107795792,0.048463895510863,0.522889449988732,FALSE,FALSE,"Not significant"
"FRRS1",0.0945686615069314,0.503936235372788,0.0784418851292297,0.566676517593044,FALSE,FALSE,"Not significant"
"RING1",0.0325434777289747,0.503961405574895,0.0348292319250359,0.446844072343532,FALSE,FALSE,"Not significant"
"LINC01560",-0.0504455387663072,0.503961405574895,-0.064498807273906,0.356492567571874,FALSE,FALSE,"Not significant"
"EZH1",-0.0239677876888011,0.503982366369674,-0.027367552298903,0.403371369005749,FALSE,FALSE,"Not significant"
"FIP1L1",-0.0263337014551699,0.503989948767301,-0.0229372287977,0.488398968702074,FALSE,FALSE,"Not significant"
"PLCB1",0.0657868383904134,0.504452408057149,0.0616440042006134,0.492655896960054,FALSE,FALSE,"Not significant"
"FOXRED2",-0.0467776035164135,0.504452408057149,-0.0183118470804583,0.795248553030466,FALSE,FALSE,"Not significant"
"TTC7B",0.071695073903416,0.504452408057149,0.0547696153752678,0.597091560516487,FALSE,FALSE,"Not significant"
"YJU2",0.0383569510322138,0.504478699518756,0.0487505067700508,0.357105900313133,FALSE,FALSE,"Not significant"
"GOPC",-0.0692141994841588,0.504478699518756,-0.123860769557557,0.180914642587108,FALSE,FALSE,"Not significant"
"ANKRD24",-0.0673197894692117,0.504538358938818,-0.0790424938479189,0.409526297999978,FALSE,FALSE,"Not significant"
"UBE2Q2P13",-0.0645198324417686,0.504748863951115,-0.111298490517349,0.155113455084249,FALSE,FALSE,"Not significant"
"BTF3P10",0.0651257301328106,0.504756821023034,0.046345440954987,0.571319560977442,FALSE,FALSE,"Not significant"
"KBTBD2",0.0388510985528461,0.504756821023034,0.0285789474532991,0.595354854260997,FALSE,FALSE,"Not significant"
"CCDC117",-0.0427863155329818,0.504821584291766,-0.055356276111996,0.348304787329426,FALSE,FALSE,"Not significant"
"SIPA1",0.0436926255412107,0.505080373448965,0.0560843552455039,0.339474382937633,FALSE,FALSE,"Not significant"
"SLC5A5",-0.0610787535002816,0.505158869341998,-0.0308030637722386,0.728898695068621,FALSE,FALSE,"Not significant"
"L3MBTL2",-0.0279918171710998,0.505172351199869,-0.0147757427876601,0.720601927061021,FALSE,FALSE,"Not significant"
"METTL13",-0.0221120871783627,0.505257877926825,-0.0121324718965076,0.714849029717223,FALSE,FALSE,"Not significant"
"ASXL2",-0.0498738085851527,0.505257877926825,-0.0501971695890963,0.459615829957579,FALSE,FALSE,"Not significant"
"SLC25A24",0.067279839240917,0.5053985308056,0.0491392570834555,0.625108681504801,FALSE,FALSE,"Not significant"
"KDSR-DT",-0.0570494205216248,0.505541435020422,-0.0331224911742248,0.685751803141774,FALSE,FALSE,"Not significant"
"KLF2",-0.0351153835672649,0.50563808221033,-0.0240189035084309,0.616224447000219,FALSE,FALSE,"Not significant"
"UBAP2L",-0.0312529257567877,0.50563808221033,-0.011358759752308,0.774884208341279,FALSE,FALSE,"Not significant"
"ZUP1",0.0538210445916323,0.50563808221033,-0.00738186177789963,0.931234363890421,FALSE,FALSE,"Not significant"
"KRT73-AS1",-0.095416512994411,0.50563808221033,-0.0776757402804049,0.558473956342971,FALSE,FALSE,"Not significant"
"TSPAN2",0.0708578301166742,0.505746486760676,0.0669278641837797,0.481015000869813,FALSE,FALSE,"Not significant"
"WBP1P1",-0.0485109670131888,0.505797270929781,-0.0428433994289423,0.531943469243736,FALSE,FALSE,"Not significant"
"STIM2",-0.0285706759169102,0.505797270929781,-0.0473987213242544,0.215336477897868,FALSE,FALSE,"Not significant"
"RFC5",-0.0223816161101469,0.505822671990628,-0.0261296978007634,0.414447069506437,FALSE,FALSE,"Not significant"
"METTL7A",0.0339132040625622,0.505822671990628,0.0358553318668681,0.464506705697711,FALSE,FALSE,"Not significant"
"RBBP4P5",-0.0501776638821153,0.505822671990628,-0.0277937212373057,0.713966177413838,FALSE,FALSE,"Not significant"
"SERBP1P5",-0.023748815444368,0.505822671990628,-0.0248014051423231,0.448969647099691,FALSE,FALSE,"Not significant"
"SEC16A",-0.0342280710654011,0.505822671990628,-0.0264369009231969,0.546964354109033,FALSE,FALSE,"Not significant"
"RRAGB",-0.0350134289841723,0.505850846829263,-0.056897783148768,0.212086807715421,FALSE,FALSE,"Not significant"
"CIAPIN1P",-0.0295136040351979,0.506073174992006,-0.0318372744685752,0.45423725005926,FALSE,FALSE,"Not significant"
"KCTD20",0.0294179170834591,0.506073174992006,0.0377100651873413,0.324694050860392,FALSE,FALSE,"Not significant"
"PPP1R9B",0.0411806659391674,0.506073174992006,0.0564411703842176,0.279971628834756,FALSE,FALSE,"Not significant"
"TIFAB",0.0613975395482401,0.506073174992006,0.0937670366422412,0.248638379171908,FALSE,FALSE,"Not significant"
"SPRYD7",-0.0350074485423675,0.506204852508883,-0.0611483727896283,0.166738261064744,FALSE,FALSE,"Not significant"
"CPTP",0.0431754687569308,0.506598037945976,0.0675736689028633,0.218867093321676,FALSE,FALSE,"Not significant"
"NRDE2",-0.0247980377768471,0.507120658291371,-0.026617246918681,0.424929762422567,FALSE,FALSE,"Not significant"
"SRPK3",-0.0580200814436704,0.507412278568169,-0.059217880872038,0.469107655002952,FALSE,FALSE,"Not significant"
"ATP2A1",0.0538127783302996,0.507506706984401,0.0583981753988075,0.449138556931328,FALSE,FALSE,"Not significant"
"PA2G4P1",0.041006627067853,0.507513812947088,0.0374798584516932,0.532431129317133,FALSE,FALSE,"Not significant"
"EPOR",0.0515185726036399,0.507558536319962,0.0462044450738161,0.542546452376316,FALSE,FALSE,"Not significant"
"NFU1",0.0415976376555002,0.507732501320747,-0.0159429343898716,0.770339457253947,FALSE,FALSE,"Not significant"
"SPSB2",-0.0483583782067538,0.507732501320747,-0.0288191596535677,0.680965755026279,FALSE,FALSE,"Not significant"
"BLTP1",0.0631135328025575,0.507732501320747,0.0466894854226918,0.604591408746917,FALSE,FALSE,"Not significant"
"BAP1",0.0267036742379747,0.507966151227404,0.0412800040230328,0.228157595086048,FALSE,FALSE,"Not significant"
"KNL1",-0.085191280537074,0.507997323233408,-0.106102129908748,0.368163321731871,FALSE,FALSE,"Not significant"
"GCDH",-0.0313101059461621,0.507997323233408,-0.0211706581081195,0.643627102117075,FALSE,FALSE,"Not significant"
"SERPINF1",0.0421776474844175,0.508077506529401,0.0514677471413984,0.36854640556976,FALSE,FALSE,"Not significant"
"PDLIM2",0.0324578506189468,0.508077506529401,0.0462013302686493,0.266805534245449,FALSE,FALSE,"Not significant"
"PI4K2B",0.0772388893478433,0.50807953624504,0.0189242977018269,0.880871267500436,FALSE,FALSE,"Not significant"
"SKIC2",0.032893448593745,0.50807953624504,0.0380804663686826,0.408614930707721,FALSE,FALSE,"Not significant"
"CCDC93",-0.0295248928809027,0.508221180569535,-0.0293546026888436,0.461359111766101,FALSE,FALSE,"Not significant"
"KAT7P1",-0.0381992762045054,0.508221180569535,-0.0154150922956157,0.763134423208056,FALSE,FALSE,"Not significant"
"LARP7",0.0676828750007512,0.508245334623257,-0.0373210851069787,0.704840252363856,FALSE,FALSE,"Not significant"
"ZMAT3",0.0424753174216278,0.508331399901009,0.0109941439075683,0.875380660789302,FALSE,FALSE,"Not significant"
"ALDH4A1",0.0408412609096012,0.508332938072284,0.0623165945751724,0.244946107044696,FALSE,FALSE,"Not significant"
"AGAP6",-0.0671165595842554,0.508332938072284,-0.059222903906144,0.549326867361023,FALSE,FALSE,"Not significant"
"MEMO1",0.0366496252075182,0.508333967023451,0.00673196048119556,0.911067994512544,FALSE,FALSE,"Not significant"
"REPS1",-0.0211232668807057,0.508417489223736,-0.0175293286656045,0.568470339581365,FALSE,FALSE,"Not significant"
"RASSF5",0.0321111172033661,0.508547461372299,0.0380040512143053,0.277928573835699,FALSE,FALSE,"Not significant"
"RPL10AP6",-0.055035522510854,0.508587643293413,-0.0468389035692766,0.458593422303357,FALSE,FALSE,"Not significant"
"EEF1A1P7",-0.0619921371685274,0.508685488709432,-0.0786396680555644,0.342133785386161,FALSE,FALSE,"Not significant"
"ATP8B1-AS1",-0.0375492822550034,0.508808437608856,-0.0683083186194272,0.166656988309741,FALSE,FALSE,"Not significant"
"SLC25A6",0.0408506295388612,0.508808437608856,0.0642520825910896,0.174712071879775,FALSE,FALSE,"Not significant"
"KLLN",0.0532363941807467,0.508808437608856,0.073294227945878,0.317225303502428,FALSE,FALSE,"Not significant"
"SRRM1",-0.0288477802573426,0.50883913020845,-0.0251420635292452,0.504198092680194,FALSE,FALSE,"Not significant"
"KIF9-AS1",0.0358184289332831,0.509560368919976,0.0463714920778921,0.35064009801158,FALSE,FALSE,"Not significant"
"ZNG1A",0.0596795069523676,0.50966490219351,-0.0115350404231037,0.902283888126875,FALSE,FALSE,"Not significant"
"MRPS26",-0.0328675960879692,0.50966490219351,-0.0297710725093972,0.489402904982614,FALSE,FALSE,"Not significant"
"TBL1XR1",0.0568334229556709,0.50978965552168,0.00546390679315735,0.95516032103891,FALSE,FALSE,"Not significant"
"POLN",-0.0628803889081971,0.509834622011517,-0.0671497173243753,0.450804964066051,FALSE,FALSE,"Not significant"
"TAF15",0.0530060079242244,0.509834622011517,0.0259232058580122,0.747442167737681,FALSE,FALSE,"Not significant"
"SUPT16H",-0.0184655441642231,0.509834622011517,-0.0163629856632578,0.536829542944467,FALSE,FALSE,"Not significant"
"SIRT3",-0.0275899266585647,0.509855365843444,-0.020537207480774,0.604265843706878,FALSE,FALSE,"Not significant"
"ARHGEF40",0.0737810511671078,0.510059071066176,0.0837425998417509,0.365809453628332,FALSE,FALSE,"Not significant"
"GCLM",0.040218389528094,0.510085654845976,0.0129268860507303,0.838989045596453,FALSE,FALSE,"Not significant"
"C12orf75",0.0482822120729775,0.510215358500811,0.000336735274857155,0.99719029091196,FALSE,FALSE,"Not significant"
"HLA-V",-0.229962440608739,0.510215358500811,-0.29866791309769,0.365067436675402,FALSE,FALSE,"Not significant"
"NUGGC",-0.05578025027926,0.510218721505765,-0.0666073734541125,0.393015342131528,FALSE,FALSE,"Not significant"
"SPTY2D1",0.0474038487668551,0.510468974515408,0.0421994426837222,0.49572194908028,FALSE,FALSE,"Not significant"
"BTF3P9",0.0592258715712202,0.510572750548446,0.0222072486164483,0.786504158917312,FALSE,FALSE,"Not significant"
"CDV3",0.0278754637627149,0.510890877030271,0.0220047590728896,0.541648687067969,FALSE,FALSE,"Not significant"
"PSTPIP1",0.0399304652648154,0.510890877030271,0.0377213236838118,0.514116130754741,FALSE,FALSE,"Not significant"
"SLC25A5P5",0.0380425586698091,0.511320878175555,0.0414335503125571,0.436172223104619,FALSE,FALSE,"Not significant"
"PABPC3",-0.02647557666378,0.511653511972025,-0.011000606638665,0.778555937325118,FALSE,FALSE,"Not significant"
"HNRNPA1P8",0.0466132467608617,0.511726662628108,-0.00481557048242517,0.946789979094662,FALSE,FALSE,"Not significant"
"ZNF768",0.0375630035623737,0.511751008564247,0.0472679812864798,0.370269867533452,FALSE,FALSE,"Not significant"
"DRG2",-0.0259283355583626,0.511896931351589,-0.016754930576511,0.659882571554294,FALSE,FALSE,"Not significant"
"MTHFSD",-0.0190270172006483,0.512134810270677,-0.0116538979785993,0.686949403115235,FALSE,FALSE,"Not significant"
"MMP25-AS1",0.0575189714777041,0.512134810270677,0.059110870185065,0.44932512862014,FALSE,FALSE,"Not significant"
"MPG",0.0401585049871468,0.512134810270677,0.0698005673972738,0.134691606651844,FALSE,FALSE,"Not significant"
"NOD1",0.0288359062053351,0.512134810270677,0.0386207032698682,0.337514756080182,FALSE,FALSE,"Not significant"
"DNAJC8",0.0319612114872391,0.512312487545828,0.00270918842817097,0.957863640248843,FALSE,FALSE,"Not significant"
"ID2-AS1",-0.0574808089416797,0.512479500527703,-0.0548536500753958,0.512322351131895,FALSE,FALSE,"Not significant"
"ZC3H18",-0.0384751143944254,0.512638570192759,-0.0293459606176766,0.547576229109162,FALSE,FALSE,"Not significant"
"DDX3Y",-0.29660466793841,0.51278430581097,-0.496607370954026,0.090952102844451,FALSE,FALSE,"Not significant"
"PDCD2",-0.0248744817854692,0.512880404841323,-0.0364284876435549,0.230505350756504,FALSE,FALSE,"Not significant"
"TMEM175",0.0326934774221644,0.512880404841323,0.0424206722652304,0.345187992358221,FALSE,FALSE,"Not significant"
"UBR1",-0.0513859566098287,0.513077853545383,-0.0579407764102294,0.432434661479476,FALSE,FALSE,"Not significant"
"PITPNB",0.0164609174036554,0.513077853545383,0.00415573115952401,0.86877315097094,FALSE,FALSE,"Not significant"
"LEMD3",-0.0720674664007527,0.513185267707555,-0.0838913324142122,0.416726386313134,FALSE,FALSE,"Not significant"
"L3HYPDH",-0.06053600671345,0.513185267707555,-0.0978663369190415,0.244199364468039,FALSE,FALSE,"Not significant"
"KMT2C",-0.0622301941135994,0.513442328103192,-0.0686369754544049,0.418876870580332,FALSE,FALSE,"Not significant"
"WDR7",-0.0413967222488557,0.513442328103192,-0.0278759142936152,0.647061980190014,FALSE,FALSE,"Not significant"
"ZNF577",-0.0524042574837839,0.513776179429408,-0.0821470430068954,0.242899923255487,FALSE,FALSE,"Not significant"
"NEO1",-0.0490393803292083,0.51385468634199,-0.0488479548793167,0.485925334452279,FALSE,FALSE,"Not significant"
"RNPS1",-0.0213280814967837,0.513914147691832,-0.0119142877163977,0.715436557760337,FALSE,FALSE,"Not significant"
"DCPS",0.0306266285201335,0.514050640115199,0.0431396209239858,0.310293732614637,FALSE,FALSE,"Not significant"
"DDX6",-0.0281391514886534,0.514200633351276,-0.0424999740640506,0.232463411569672,FALSE,FALSE,"Not significant"
"CLYBL",-0.0370459967376359,0.514200633351276,-0.0352615104191865,0.516398979828845,FALSE,FALSE,"Not significant"
"KCNH3",0.0668675666079079,0.514276796206927,0.0957380130848998,0.277727645828743,FALSE,FALSE,"Not significant"
"CHMP4A",-0.0333002952573628,0.514276796206927,-0.0496942310546333,0.267506556381931,FALSE,FALSE,"Not significant"
"HDAC4-AS1",0.0607135806596065,0.514276796206927,0.0314166414599561,0.738629265977012,FALSE,FALSE,"Not significant"
"KANK2",0.127955427408708,0.514340292632431,0.112549928998645,0.554696807968319,FALSE,FALSE,"Not significant"
"KHSRP",-0.0311352106518714,0.514340292632431,-0.0139516673529442,0.751186737192204,FALSE,FALSE,"Not significant"
"LZIC",0.0191848777613366,0.514340292632431,0.011972256939845,0.686462464281649,FALSE,FALSE,"Not significant"
