"gene","logFC","logCPM","F","PValue","FDR"
"TNF",0.0300615384388745,3.92471773598986,0.683098489355603,0.408984655138646,0.542924324961505
"CCDC22",0.0294230782888679,5.78854500851828,0.682880985458241,0.409059185089881,0.542975216308476
"DIABLO",-0.0317137569293937,1.605419636823,0.682702973211573,0.409120418092253,0.543008450165441
"SON",-0.0301616304951068,7.5472989736389,0.682506898336536,0.409187429972225,0.543049347526833
"ABL2",-0.0234235551848423,3.59171729084927,0.68139612485936,0.409568594031149,0.543507124958452
"TFF3",-0.160458519249397,0.785833323831034,0.679103561558406,0.410357876798002,0.544506356600356
"GOLM2",0.0561600606366921,5.1046348696588,0.678826064434809,0.410452461425365,0.544583693844815
"LY86-AS1",-0.0464492163187442,0.678601986476701,0.677941423410375,0.410758160647857,0.544941097102861
"AP3D1",0.0245464630904706,7.1215252618867,0.677645063013485,0.41085956910394,0.545027434405986
"CDK2AP2",0.0351180306552261,6.97643866385562,0.676573295902626,0.411229538346079,0.545469985346408
"PACS2",-0.0241523320502995,6.18107922101898,0.676057385457565,0.411407803672678,0.5456581973917
"REX1BD",0.0378833119978141,5.89279938928957,0.675574002953583,0.411574932942663,0.54583160749698
"CDC25A",0.0939526794547258,-0.0623609611915527,0.675382171339819,0.411643936725162,0.545874864204975
"MAP3K8",0.039916657596756,4.79376067526951,0.674663442293789,0.41189003192777,0.546152930791975
"VAV3",0.0372466823877042,4.8183656315601,0.674356447210528,0.411996347414125,0.546245621202537
"FBXO7",0.0885057863548958,9.76917111010709,0.673386226878184,0.412332610184831,0.546618985799443
"RPS8",-0.0449758330751807,8.63581408369763,0.67324339501953,0.412382147798597,0.546618985799443
"G2E3",-0.0617943394981657,3.00106926948485,0.673209661595157,0.412393890482401,0.546618985799443
"PBRM1",-0.0360707448431433,4.93107747715646,0.673123618189277,0.412423696858012,0.546618985799443
"ADAMTS1",0.0871999556806777,0.669176395379793,0.672241657447611,0.412730631864019,0.546964354109033
"SEC16A",-0.0264369009231969,6.85596139355913,0.672162840672992,0.412757195898438,0.546964354109033
"TTC31",-0.0210567142240264,5.72021020241977,0.671118489009084,0.413120158074769,0.547379733350164
"RHD",0.0733917158924985,2.96025241512068,0.671051125441012,0.413143628897741,0.547379733350164
"ZNF124",-0.0389454752250826,1.8229122947683,0.670838787510792,0.413217609438323,0.547429404520817
"ZNF433-AS1",0.029392408662374,1.450917306509,0.670620261726015,0.413293755886537,0.547481936053848
"SLC2A1",0.0494816334365415,6.27183727781421,0.670313756005701,0.413400163274239,0.547543852892017
"MAP2K1P1",0.0322426331230869,1.195973673557,0.670271591760598,0.413415224668827,0.547543852892017
"RASA4CP",-0.040915255906085,2.9972304791219,0.67017075335217,0.413449991038579,0.547543852892017
"ZC3H18",-0.0293459606176766,6.36091007966086,0.669894602885135,0.413546118038358,0.547576229109162
"SIRT4",-0.0397740798696315,0.405357704291381,0.669894345053831,0.413547438728623,0.547576229109162
"ST8SIA6",0.0571707473167345,1.5939886361642,0.668881595169575,0.413899392770333,0.547993883182467
"ASB3",-0.0248853409410436,3.70582949294626,0.667732035049743,0.4143003803819,0.548412657886697
"MEPCE",0.0305454711461962,6.57868272885914,0.667727733814317,0.414301869300143,0.548412657886697
"LETMD1",-0.0167090398599698,5.82061836510154,0.667660473467794,0.414325360917732,0.548412657886697
"HGSNAT",0.0239822503581902,6.38505401612169,0.667142991115271,0.414506163952137,0.548603570499334
"LIN54",-0.0440099953474824,2.97009118448828,0.665940654095365,0.414926743883294,0.549111768854726
"SLC25A10",-0.0469172943464015,0.570805315276631,0.665782098763693,0.414983164175737,0.549137993204941
"CBLL1",-0.0282879992491076,5.30185490440525,0.665392759218817,0.415118545303689,0.549268690831358
"FBXL16",-0.0430975438885915,4.5567593072989,0.665095528181036,0.415222676635425,0.549326867361023
"AGAP6",-0.059222903906144,0.193307291243419,0.665062949076802,0.415235746958672,0.549326867361023
"TRAV5",-0.0598940805019799,1.55909477485729,0.664841950871628,0.415311765167826,0.549378987835969
"PSMD6-AS2",0.0593437553548386,1.77526950209264,0.664201579294394,0.415536260447325,0.549627488911195
"TMEM14DP",-0.0369267170317082,1.53399901885121,0.663420153537792,0.415810603338733,0.54994187351562
"GHRLOS",-0.0414376362691161,1.68022200854551,0.662792124723384,0.416031145248925,0.550165199643425
"NOP56",-0.0284928039606207,6.69702079487176,0.662589655991783,0.416102111043397,0.550165199643425
"PHB1",0.0267754156086127,4.52952915389369,0.662533227036794,0.416121948987438,0.550165199643425
"RPL17",-0.0329887883783368,3.07144097745474,0.662443444020352,0.416153550699974,0.550165199643425
"IFRD1",0.0531103094164021,5.42226273161274,0.662375488902004,0.416177401534021,0.550165199643425
"PPIP5K2",-0.054866209400336,4.81439781455785,0.662312650742957,0.416199496783978,0.550165199643425
"DDX28",-0.0188010773236205,4.61785197195926,0.662059125854667,0.416288657109347,0.550234575678804
"PLK3",0.0322454244022965,5.46354580968466,0.661576805571518,0.416458356388525,0.550410383449974
"RAD9A",0.0310447257417102,5.24722940564104,0.661315216111922,0.416550437772018,0.550483585928102
"RCAN2",0.0924361452762956,0.232905927688256,0.660736911774355,0.416755887203355,0.550706581504865
"TERF1P5",-0.0442602944071412,-0.0869257441419449,0.660580157205012,0.41681188481147,0.550730449246095
"IGKJ1",0.0811601678380806,2.4793333042499,0.660463914879835,0.416850384076794,0.550730449246095
"GTF3A",-0.0256155335954655,6.84831850118235,0.660368103540457,0.416884080898457,0.550730449246095
"CD320",0.044593658673406,5.20531574938723,0.658766985882744,0.417449018611864,0.551428209669383
"CNOT3",0.0299154713143895,6.68099991514626,0.658002452884736,0.417719177622094,0.551736494337617
"TMEM19",-0.0288874105461392,4.18305464221891,0.657359776734159,0.417946482923041,0.551988127195304
"CWC15",0.0325788815385526,4.43683809064842,0.657147359648527,0.418021649617207,0.552038801721596
"TJAP1",-0.0189047146866339,5.63826211643903,0.656687922448167,0.418184296180554,0.552204982950504
"MTF2",-0.0448303111163188,4.18411886991327,0.655830918071013,0.418487948750345,0.552557314482721
"HNRNPUP1",0.0318677861426741,2.06128136302878,0.655696690724608,0.418535651841117,0.552571666718335
"MRPL51",0.0497170211534522,4.80999640566964,0.655454743005655,0.418621333556193,0.552636153291975
"CAMTA2",0.0276607787268236,7.05438663006465,0.654809151405369,0.418850399754897,0.552889898558994
"MACIR",-0.0423826041784425,1.97335724839552,0.653931698979202,0.419162165060426,0.553252753848012
"UQCRH",0.0495429173743956,3.98760446438344,0.653690115724423,0.419247910124546,0.553256102006141
"WNT4",0.0427589798063503,0.273726990978203,0.653628461021336,0.419271267713528,0.553256102006141
"TUBB",0.0251130915800029,8.15942672549565,0.653612922580069,0.419275338202094,0.553256102006141
"OSTC",0.0363826791096872,4.23011788502998,0.65185469093202,0.419901092352344,0.554033085969206
"GLYCTK",-0.0260010379549177,4.6003441041888,0.650730924069958,0.42030176437501,0.554512977676009
"ATP8B1",-0.0494420489831829,0.23852660962839,0.65060255980848,0.420349096339826,0.554526656989981
"KANK2",0.112549928998645,1.94775695801057,0.650133800200149,0.420515051128096,0.554696807968319
"SLC41A2",0.0577232917936486,-0.298258728471466,0.649830397773997,0.420626754728199,0.55477539962976
"NFE2L3",0.0384045888288109,3.4738925925261,0.649759539579574,0.420648591573691,0.55477539962976
"RABGEF1",0.0250143678467528,1.73667720198568,0.64935325273466,0.420793921885872,0.554880756910775
"ZNF250",0.019266301361125,2.69376167561422,0.649329050152203,0.420802451098113,0.554880756910775
"SMARCA4",-0.0320957452030498,6.29703500733763,0.64699277205475,0.421638711157209,0.55593460579895
"SPATA33",-0.0244365288434322,2.25656318000557,0.646281745840721,0.421893819137302,0.556200824045654
"EMG1",-0.0290030734639969,4.29125293562835,0.646223122960364,0.42191476987332,0.556200824045654
"HSD17B12",-0.0446749267457096,3.55130841985468,0.645876264456995,0.422039285633596,0.55631608497278
"TAB3",0.0503986092336245,4.38897746983479,0.645755896971029,0.422082483666373,0.556324145138195
"ZDHHC20",0.0599544033684256,5.5015545075179,0.645604542780334,0.422136832364954,0.556346899687168
"CLSTN3",-0.0394849295402922,6.00449612509524,0.645313350968158,0.422241428827804,0.55643586746967
"TMTC1",0.13591855057055,1.41977891582086,0.64509740936411,0.422319346280627,0.556489664725689
"HLA-L",0.0893380567451079,6.06513620190073,0.644967585200735,0.422365678932049,0.556501836934709
"STAT6",0.030059473572569,9.51088083270426,0.644491183293644,0.422536962504981,0.556678625757418
"HELZ",-0.0301133909522153,5.67144499079128,0.644321865593779,0.422597863626257,0.556708081636958
"SUB1P1",-0.0994850709349014,0.723386249488263,0.64422580772066,0.422633538312446,0.556708081636958
"MAP2K4P1",-0.0482846640633537,0.516113784231455,0.643445256452164,0.422914431668551,0.556955536000514
"MAP3K2",0.0540453059348134,6.17147939916489,0.643420065237006,0.422922448821217,0.556955536000514
"ZNF658",-0.0682218811370557,-0.0836149872494113,0.643398523568785,0.422932773371407,0.556955536000514
"TCEA3",-0.0484377061763703,3.18554067563018,0.642971057781825,0.423084234215944,0.557106089854086
"LCORL",0.0522782403971843,2.15675292122893,0.642401276791925,0.423289692843939,0.55732771388843
"KIDINS220",0.0422800229790103,5.63057825706905,0.641838898581235,0.423492462361309,0.557545758696302
"TSSK6",-0.0314841785029166,1.99256537267517,0.641702561421163,0.423541791712335,0.557561772487578
"SNX5P2",0.0259914885377934,1.40241248024861,0.641219638608052,0.423716296200044,0.55770978563427
"RPL10AP2",-0.0388732636197204,4.33051525235711,0.64110035041266,0.423759109904004,0.55770978563427
"ZCCHC10",-0.0645708781590613,2.43892588315633,0.641082176452345,0.423765754329093,0.55770978563427
"RNF113A",0.023219521257188,5.04471497574852,0.640970872598355,0.423805878259954,0.557713665408406
"CENPM",0.0710901366535681,1.57104671804246,0.640683022003437,0.423910137590058,0.557798503893319
"SRRM2",-0.0312199887643965,9.86409105420102,0.640586674225498,0.423944710131424,0.557798503893319
"CCR5",-0.0458062048926228,4.79396584252205,0.64028460567542,0.424053913480345,0.55789325704044
"LTA",-0.036858619158913,3.73901858266471,0.639512890521475,0.424333103947945,0.558211612191079
"DNAJC3-DT",-0.0608378540953192,1.10753652728438,0.639347957979731,0.424393219331078,0.558241742779907
"PKD1P2",0.0754684314486652,2.33249517604244,0.638723526030151,0.424619022757933,0.558473956342971
"KRT73-AS1",-0.0776757402804049,1.13149263530484,0.638619840366339,0.424656997537198,0.558473956342971
"TFRC",0.0382777833270412,4.64688394501445,0.638487853565057,0.424704342217402,0.558473956342971
"C22orf15",-0.0549786142612273,-0.250999710719444,0.638457947565194,0.424718662039525,0.558473956342971
"ARID2",-0.0339534805873466,4.48182410136922,0.638071584857469,0.424855246956482,0.558604593763466
"TOMM7",-0.0786663949573002,4.99333670036883,0.637520427781049,0.425055174265596,0.558796622835144
"MRPL18",0.0195751069133323,4.78018270939837,0.637422683213937,0.425090644218631,0.558796622835144
"ERC1",-0.0271303657252711,3.90023897623292,0.637360989540738,0.425113042022231,0.558796622835144
"CYB5D2",0.028203088559612,3.41481987332675,0.637176808699619,0.425179914642747,0.558835559792404
"MSL2",-0.0308061199329595,6.16388737659157,0.637026643323318,0.425234408601688,0.558858221449192
"ANKRD33B",-0.0461152775555228,2.64105283048347,0.636546245708315,0.425408952694844,0.559038639482135
"EEF1A1P9",-0.0442787716558901,6.59666035796386,0.63629193164985,0.425501308553187,0.559111030123054
"MLYCD",-0.0171582001262298,4.60747964502249,0.636142767354544,0.425555528050582,0.559133301087304
"ASB2",-0.0509605929733712,3.52599393646944,0.635931143878032,0.425632485197417,0.559185440312781
"CDKAL1",-0.0184869301273676,3.66564053478617,0.635687058691894,0.42572124586552,0.55925307622369
"SYT2",-0.0645843939593131,1.13879096127003,0.6353533512042,0.42584306503109,0.559364124121917
"RPL32P18",-0.0473788412930665,7.62303429497242,0.635077105976594,0.425943174115224,0.559446637898494
"CTNNAL1",0.0864465749956391,1.68917860164601,0.634412048688584,0.426185591009129,0.559716032243627
"KPNA1",0.0212297039892583,5.58981084218459,0.634276785930627,0.426234650679705,0.559731462666048
"IGKV4-1",0.0936396564479711,6.62922323503845,0.634107445388313,0.426296362830091,0.559763504173044
"KATNA1",-0.0150590875701153,3.90088866847438,0.634000450813215,0.42633536974089,0.559765728763594
"STRAP",0.0154631824393336,5.71532258862556,0.633466450763745,0.426530080953641,0.559972370216726
"DLGAP5",-0.0964393351233033,0.555097910647389,0.632612815664871,0.426842743928439,0.560300225161459
"RACK1",0.0325469459232261,10.6428746253698,0.632577564752007,0.426854504290782,0.560300225161459
"CA15P1",0.0772665968714308,-0.172312317226317,0.632479609230573,0.426893361263942,0.560302205221493
"IGHV3-64D",0.124283655473778,2.06000400573056,0.632071556861133,0.427039494377978,0.560444973725695
"GUCA1B",-0.0358966653963724,1.96622004724389,0.63157722703903,0.427220176731481,0.560633055574325
"SPAG5-AS1",-0.0303527096711013,0.979346376480236,0.631333732957126,0.427309589063339,0.560701343053285
"ACBD3",-0.0407491713071231,4.28404489736334,0.630365597396432,0.427663444783221,0.561116582004363
"UBR5",-0.0330145224202118,5.79319366179352,0.629709051974324,0.427903991730921,0.561383094354812
"EVC",-0.0568148585997552,0.538151783190027,0.629445352799829,0.428001776820231,0.56141596165535
"HSD17B1P1",-0.0387926649015676,1.79810238441342,0.629436985875418,0.428003889711521,0.56141596165535
"BTNL8",0.071793935238983,4.83269650527661,0.628718762425724,0.428267209823123,0.561712247050751
"ATG9A",0.026775746643992,5.22556136231864,0.626895330223197,0.42893722595585,0.562541853640148
"RPS3P6",-0.0418775426350079,2.16570469559061,0.626111027920388,0.429226021355644,0.562871396186833
"SRRT",-0.0260525150808514,7.12360194804863,0.625968752235583,0.42927830298312,0.562890752674834
"BMP8B",-0.0421092399221726,2.44196798485718,0.625597764716679,0.429415050179307,0.562995153313777
"SMURF1",0.0165888992638638,4.7567355045038,0.625548928024176,0.42943297822754,0.562995153313777
"CAT",-0.0524312579307275,8.0443002430291,0.625070213760277,0.429609451243878,0.563177297060526
"RPL10P15",0.0943542607999264,1.19531554423844,0.624669000138521,0.429758256112859,0.563323141826572
"KIAA1586",-0.0647911617544574,0.904074766218217,0.623767925436128,0.430090675957052,0.563709620890066
"ZSWIM1",0.0207804977209814,4.10759072309703,0.623459484780759,0.430204045392785,0.563800395087004
"PRMT3",-0.0350819963261101,2.69460797953007,0.623375587857586,0.430235096850821,0.563800395087004
"RPL23AP42",-0.0387691762596504,8.18163093408076,0.623266508279067,0.430275360079237,0.563803908805023
"KLRA1P",-0.0805889955847242,2.10770884725285,0.621842217307062,0.430802415558327,0.564445226044194
"IGKV2D-40",-0.102928462568665,0.550001462443823,0.621254746421799,0.431021000368177,0.564674437455647
"IGKV2D-30",-0.124625588528596,2.91586440788006,0.621151955968175,0.43105807438835,0.564674437455647
"STARD4-AS1",-0.0715066246679052,0.209980031225945,0.621069583834543,0.431090276775065,0.564674437455647
"ZNF628",0.0371111700473083,3.65779344560284,0.620815697098253,0.431182700683988,0.564746191344612
"PDCL3P5",-0.0355815455459837,0.547596076588137,0.620110930863806,0.431445135897165,0.565040587405437
"LRRC75B",0.0638639387285578,1.11955178421717,0.619546102861247,0.431654315299968,0.565265191875883
"PTCSC1",0.0736225640080419,0.153172146606557,0.619356201549757,0.431726182262893,0.56530995778196
"TUBB1",0.069879252087276,6.34951838232617,0.619206652156069,0.431779956745424,0.565331027325436
"HNRNPA3P3",0.0412663071037189,1.34746446553702,0.619074724688302,0.431829272715861,0.56534625615528
"HSPA13",-0.0672591290016115,3.42706604356569,0.618202154127939,0.432153485741781,0.565689591713728
"NCAPH",-0.0584703636172275,1.45370121883454,0.61816659618167,0.432166938450276,0.565689591713728
"BBOF1",0.0810663461647766,2.47894527603231,0.617796113676411,0.432304658709193,0.56578038078324
"PCSK1N",-0.111982584092144,4.175835784339,0.617776964776925,0.432311725431161,0.56578038078324
"MYO15B",0.0384576239233495,7.45142322372701,0.616044448640494,0.432957426013655,0.566576003581373
"ABHD17AP5",-0.0357965512907412,3.08483896153395,0.615849316480137,0.433030282718872,0.566621919001179
"FRRS1",0.0784418851292297,0.635280802886146,0.615638478702903,0.433109782077179,0.566676517593044
"LIG3",-0.0157593141764225,4.57127935837832,0.615159285831616,0.433287899924842,0.566835420791892
"RAPGEFL1",0.039004267193585,3.43093655998991,0.615108758448837,0.433306799469499,0.566835420791892
"MED13",0.0478204085053864,5.26684616459715,0.61439519781153,0.433573477026773,0.567134824514399
