"gene","logFC","logCPM","F","PValue","FDR"
"PIN4P1",-0.0719968697804785,0.188565678422091,0.77115436534943,0.380445949676492,0.534250801331268
"PREP",0.0196115384147885,5.54915620395032,0.770688952126866,0.380605954451672,0.534430159113438
"SMIM1",0.165136980754899,3.30123798034156,0.770363673627851,0.380706858781449,0.534526507262054
"AC018638.5",-0.0416095359712367,4.76056712599016,0.769277483246866,0.381042050724259,0.534951759645532
"IGHV3-66",-0.12946558456462,2.27576439973617,0.769111436826631,0.381093462140957,0.534978569129444
"AC008750.8",-0.0942977232426409,0.403750096414312,0.768868946140016,0.381150019097829,0.53501259675806
"UPF3AP1",-0.0451062051176441,1.69021713469637,0.768657418648596,0.381233138957596,0.535083901266892
"RPS10P7",-0.0361261424576753,1.87892375037378,0.767822800580472,0.381492078102988,0.535401945828668
"RPL34P33",-0.138415957745154,0.957506446522005,0.767275946777368,0.381655762259907,0.535565176480053
"FUBP3",-0.0218788070426345,5.04907027926119,0.767238823203364,0.381673086808315,0.535565176480053
"SMARCE1",-0.0278317449965328,3.5986725329668,0.766895807535038,0.38177971908556,0.535669399903504
"LATS1",0.0280568681225392,5.21038049273127,0.766333211743951,0.381953886082955,0.535868354585028
"AL049872.1",0.032908994374684,2.23437171192363,0.765413676195063,0.382239974118203,0.536224283664677
"PLEKHG3",-0.0461865173251014,7.6437465763635,0.765134223594375,0.382326085272678,0.536299639187357
"UBE2N",-0.0283984850292693,6.03144831511531,0.764392898357034,0.382556495148608,0.536577376699586
"SEH1L",-0.0226007299916747,4.57949423855922,0.764236330150735,0.382605251345482,0.536600299561544
"MED30",-0.0362588917448895,3.50206779421568,0.764132779610374,0.382637754956825,0.536600426371049
"RALA",-0.0248722502374005,5.03061888669503,0.763731957008286,0.38276210819651,0.536670391319435
"GLMP",0.0408546171065044,4.74117072009651,0.763679464170873,0.382778463166312,0.536670391319435
"MPC2",0.0292539599445346,4.37651502413984,0.763658948381492,0.38278489765629,0.536670391319435
"CDK11A",-0.0356153365501516,4.33193820178197,0.763347643348162,0.382881802654883,0.536760796252993
"VPS39",0.0211148974389088,7.21753765253515,0.76309652520972,0.382959871640777,0.536788223783631
"ANK3",-0.0589199812329737,3.22414109895037,0.763077852234467,0.382966216315824,0.536788223783631
"AC090198.1",-0.0307812202585339,2.31556642066594,0.762952315145515,0.383005537620322,0.536797889883545
"ARHGAP27P1-BPTFP1-KPNA2P3",0.035297717151445,3.58713074928016,0.762845197235815,0.383038482089236,0.536798617708228
"DNPH1",-0.0475649060418512,3.07777035554489,0.762738938691307,0.383071840272076,0.536799925148486
"MIEN1",0.0346204134855306,5.08944531274513,0.762495802718181,0.383147031614659,0.536859848360617
"CYTH2",-0.0245160208027044,5.89093838422817,0.762184346749027,0.383244079646042,0.536950384101238
"AL118558.3",-0.0606704658349506,0.553082183438153,0.761946327717064,0.383305532721593,0.536991037844289
"AL121753.2",-0.0408084588193568,2.80252863396359,0.761523036364123,0.383451071246077,0.537149474063192
"RUVBL2",0.0268955186478656,5.18199170958317,0.76125734724203,0.383533221922396,0.537219095433224
"IGHV6-1",0.155843766927384,2.10050805239644,0.760867024182528,0.383655553775623,0.53734498246662
"LRP12",0.0574319008634695,0.862671247548492,0.76026155902204,0.383837042844,0.537553696327081
"EREG",-0.124934566445358,0.429645348397095,0.759930759214033,0.383931528362784,0.537640538998975
"AP000942.1",0.0826798254811934,0.286474285318303,0.757371832121868,0.384730129317501,0.538713295343925
"RBM15",-0.0266963954332694,4.35050263371955,0.756761064732125,0.38494007011339,0.538961676313192
"TMEM126B",-0.0469921567656361,4.15914691551199,0.755936959317403,0.385198745140505,0.539278243196708
"CAMTA2",0.0304253426770417,6.94647784078587,0.755353117724702,0.385381983072838,0.539489153540575
"FOXN3",0.0273883081420446,6.55483008078606,0.755100731576656,0.385461297043203,0.539554559275405
"HS3ST1",-0.0724360188908598,1.25503405416335,0.754817939357341,0.385545772784319,0.539627178596922
"ABHD5",0.0568956283663304,6.44454891837488,0.754706964863348,0.385585085606413,0.539636578934329
"RNF123",0.0447609925942222,5.50859606069977,0.754425501117258,0.385673615169849,0.539714851998043
"UFD1",0.0196514935479682,5.90646650297424,0.753997550096511,0.385808250616732,0.53984813119347
"ASCC1",0.0183048074236392,4.15208242298873,0.753915947415358,0.38583407358992,0.53984813119347
"AC015871.3",-0.0456607579282935,5.14556490058512,0.753573947689492,0.385941610943313,0.539952959449552
"AC245140.2",-0.0467920182666477,0.994747195605088,0.751278823696022,0.386659157872052,0.540911133899934
"SRPK2P",-0.0582258107368651,0.246239651817057,0.750962064890981,0.386748691285551,0.540982244175348
"AC027575.3",-0.0605940153785353,0.0415278077213507,0.750825027169424,0.386787624251038,0.540982244175348
"CAPN7",-0.0296363951197941,4.76557028680022,0.750669351716378,0.386857708482006,0.540982244175348
"AC122718.1",-0.0591180630811892,0.475533263996945,0.750600975254659,0.386865344261122,0.540982244175348
"LYRM9",-0.035027427693107,2.51658918811511,0.750622217380686,0.386873378966593,0.540982244175348
"HYKK",-0.0614710924654744,0.723760479860538,0.749899955516844,0.387090763503541,0.541222948453413
"TMEM109",0.026185784616406,6.6336398985947,0.749868130192548,0.387110898981387,0.541222948453413
"HSP90AB2P",0.0520301316009435,1.69355370400167,0.749284538206362,0.38729423008853,0.541394376853896
"LSMEM1",0.0701289955578415,3.50681424659722,0.749274981147638,0.387298919062561,0.541394376853896
"ARMCX5",-0.0299295789619596,2.93538256771102,0.749013940240252,0.387381840563263,0.541464570290849
"AC010326.5",-0.0482335660934942,2.29633486151455,0.748707821516903,0.387478726842186,0.541554269554444
"TCEAL4",-0.034771084822915,2.76269372653352,0.74761030196735,0.387826554558796,0.541994648887462
"AC093155.2",0.0541754126139687,-0.0260861628818095,0.746826558933913,0.388052494533359,0.54226462792266
"ZNF451",-0.0309531793641991,5.28312054126001,0.746792432835125,0.388085256602441,0.542264637327263
"PHTF2",-0.0450571662425181,5.12999920719126,0.746402822988846,0.388208934994713,0.542383772136319
"DUSP23",0.0445629641137072,3.88827977339518,0.746318038326873,0.38823604348024,0.542383772136319
"AC026471.1",-0.0434509602625332,1.90690690777591,0.74482958256283,0.388708942198615,0.542998610927185
"TSR2",-0.0208356967848763,5.32838819113826,0.744454933101692,0.388828089557758,0.543119222294017
"MT-ATP6",-0.0655871909224196,9.81527642296475,0.744235735121815,0.388897829350788,0.543170806116788
"SLC25A40",0.0298941675961705,5.03121932998839,0.743396338745543,0.389165182486833,0.543498363090055
"CDKN1B",-0.0195472165464144,7.4698560893056,0.74313281262258,0.389249126508734,0.54356974182641
"PRKXP1",-0.0980346786751483,1.47258468024429,0.742799724674393,0.389353665346445,0.543669865874695
"ZNF292",0.0493608434054919,5.76438180080403,0.741885628943459,0.389646929496635,0.544033475399916
"AL136295.5",-0.0471579253515144,0.5227369854052,0.741631604960335,0.38971613161352,0.544084209720174
"TNFSF12",0.0303354964969965,5.63904086957192,0.741358082399221,0.389815370257196,0.544176398045293
"RPS15AP40",-0.0918191334736383,2.49860931520045,0.741258694586925,0.389847905818012,0.544176398045293
"PPIAL4A",0.0599457287428712,0.319392987996828,0.741094664494326,0.389881840135501,0.544177882425025
"KIAA1211L",0.0717357790306835,1.29518033753561,0.74092098129435,0.389950732452299,0.544228155095921
"DENND2C",-0.0612025734400271,0.0657789513149856,0.740701525841698,0.390006074909235,0.544259510252245
"EEF1A1P38",-0.0952991984548685,0.147830148104333,0.740479154517477,0.39008277031553,0.544320655982266
"SLC11A1",0.0709749737079636,9.2022753002314,0.740342740918621,0.390139832039784,0.544354396916867
"SHQ1",-0.022208021918909,3.92093870701631,0.740149962411716,0.390201686420789,0.544394818700165
"POMGNT2",-0.0257350328289884,3.36315661587043,0.740007756918255,0.390247417177876,0.544412740488729
"SYNCRIP",-0.0229859178541071,6.38968735901253,0.739713943674732,0.390340980251967,0.544497381873215
"GFRA2",-0.0687454024642894,0.550242649584064,0.739295063788195,0.390463470970615,0.544622357563277
"ISCA1P1",0.0453501765098804,1.50875416388874,0.739122678950076,0.390528671060241,0.544650042140648
"AC092070.2",0.0459786097499096,3.84871716580596,0.739062143438304,0.390549863597166,0.544650042140648
"SLC7A8",0.113631021879944,1.91927290291604,0.738899778764197,0.390601384481573,0.544650042140648
"AC127521.1",-0.0518222464445372,2.27777311055552,0.738860728942275,0.390614916963812,0.544650042140648
"GALNS",0.0335728176578575,5.74494096422502,0.738331109487141,0.390783856977678,0.544738585936127
"VLDLR",0.0862627245506764,0.658204813357043,0.738300485617931,0.390784212445898,0.544738585936127
"GLIS2",0.0764547434215225,0.618075390616641,0.738229807706414,0.390806134080948,0.544738585936127
"CYSLTR2",-0.0663540175825704,3.86276620201593,0.738250068470874,0.390810038366861,0.544738585936127
"GUF1",-0.0243247571955113,4.32108509858742,0.738054273636288,0.390872705822082,0.544780067762635
"GOT2",-0.0265144610772575,5.18921207696327,0.737941726205472,0.3909087082254,0.544784381233395
"ITGA6",-0.0417313786384094,5.90103572246728,0.737731439007895,0.390976130677092,0.544832478397244
"RPL34P34",-0.136454553668652,1.05143449182623,0.737532328433754,0.391035810969417,0.544869779530233
"GVINP1",0.052992435647905,5.98801092510018,0.7368401421532,0.391262162489623,0.545139294732848
"MIR503HG",0.0767241149513079,0.0334503577185658,0.736386533841253,0.391387060704545,0.545226107259816
"APRT",-0.030306564259886,6.77672257990173,0.736234133157908,0.39145680798786,0.545226107259816
"RPL5P5",0.0749744818329917,0.135394135575659,0.735967411771206,0.391521677991145,0.545226107259816
"RPS3AP6",-0.112717441085188,7.05299222828995,0.735971774560317,0.391541119746953,0.545226107259816
"RAD54L",-0.0893483833790186,0.14603023116657,0.735883889014816,0.39155120948418,0.545226107259816
"RAB2B",-0.0219136254942096,4.83964395337289,0.735853519663771,0.391579177977871,0.545226107259816
"OSGIN1",0.052927691689264,2.10851474898981,0.735773595934038,0.391605300669837,0.545226107259816
"ANKRD10-IT1",-0.0471532819966033,3.85683531231457,0.735754518389332,0.391611192220084,0.545226107259816
"DENND1B",0.0448623808960688,4.65726297542461,0.735723852396326,0.391620878370672,0.545226107259816
"BAHCC1",0.0506060975947959,2.38039411317529,0.735005844489806,0.39185262853306,0.545502881379483
"DLAT",-0.0224121239861413,4.25922634127285,0.734678310561932,0.391957301818634,0.545602718540947
"THTPA",-0.0319358024513689,2.37368339136087,0.733998331508825,0.392176965940301,0.545862592159214
"TDP2",0.039683977724389,6.54202840781371,0.733722112487092,0.392265159328535,0.545939446211341
"C22orf46",-0.0311893014904746,3.56154751447105,0.733470287512076,0.392346657725726,0.546005527823271
"SEC13",0.0198616099355028,6.30938426960404,0.733370180472331,0.392378602507609,0.546005527823271
"DTNB",0.0272703370970182,3.31811940605335,0.73325916137719,0.392414852154289,0.546010075425639
"NHP2P1",-0.0341002381258275,2.24633741491658,0.733148603973947,0.392450667180594,0.546014017579186
"LNPK",0.02377400169375,4.68941231957627,0.732906615855909,0.392528153194069,0.546075930767044
"AFMID",0.0377626026362448,2.60406603113294,0.73217152067093,0.392766123767018,0.546361077133264
"TMEM184B",0.034562212644923,6.6375352759931,0.731593609546129,0.392951976932211,0.546573683255987
"NPIPB11",-0.0360020507338655,4.82692562476935,0.730518401711883,0.39329962543647,0.547011282794318
"BEAN1",-0.0792901695301447,1.19434490577857,0.730056689422966,0.393444652089886,0.547167020778567
"RPS7P10",-0.107688824177099,4.41441635865853,0.72985078850439,0.39351573418459,0.547219905873658
"RPL5",-0.0469759906076382,7.77558190234677,0.729160583181554,0.393739176857527,0.547484635719499
"UTP11",0.0225362554746714,4.10130072369736,0.728236293124731,0.394038982572716,0.547855493112565
"TRA2B",-0.022788225925424,7.01313441577252,0.727692856416747,0.394215159303074,0.548054414029425
"TFPT",0.0305365673561325,3.76140632160555,0.72703545670166,0.394428875257721,0.548305485757962
"VEGFB",-0.0352591559876115,5.01379512623034,0.726744139045528,0.394523303843173,0.548345139218032
"PAK6",-0.0705123502669814,1.26825606693711,0.726731030330434,0.394523645619208,0.548345139218032
"ACTR8",0.0187588661349023,4.32764738359064,0.726580493004646,0.394576561502158,0.54837264738652
"APOBEC3F",0.0372376812102475,4.69229519762097,0.725235285075372,0.395014064392724,0.548934595485734
"ESPN",-0.124166208969356,2.91923122183908,0.724096402530353,0.395385784503015,0.549405041333508
"SLC22A5",0.0289762828400647,3.87793333958245,0.723382190711782,0.395618125937054,0.54968175198388
"MIR9-3HG",-0.0699010522065995,2.31790964006624,0.722342165831455,0.395958120061489,0.550067749798539
"H2AW",-0.0564614637200484,1.64786168312207,0.722324575608973,0.395962390477148,0.550067749798539
"IATPR",0.0690392501417215,0.178356485632958,0.72196200064663,0.396063551039486,0.550149619107691
"SELENOS",0.0320625078954737,4.79907505584472,0.721943336044818,0.396087786780101,0.550149619107691
"DNAJB2",-0.0344048019539343,6.53387093910327,0.721598004798508,0.396200620232248,0.550260173485307
"FRYL",-0.0243328200101779,6.09197212585396,0.721391274044554,0.396268221550943,0.550307894285367
"INPP5B",-0.0241812350639693,5.39450427068207,0.720885992638331,0.39643352357648,0.550491275189451
"PLD2",-0.036141160637489,4.65533498931072,0.719851536074115,0.396772274075086,0.550907692177022
"PIGC",0.0231023407254039,5.03517203660054,0.71969208786929,0.396824487165226,0.550907692177022
"CCDC134",-0.0371105516662039,2.13831055795438,0.719667176682855,0.396833236436786,0.550907692177022
"CDK7P1",-0.0407317055952092,0.771610935924846,0.719486419792985,0.396883477976082,0.550931240809495
"SETSIP",0.0382291179346223,1.46448861032119,0.718831213896211,0.397104553661432,0.55119190792865
"MOCS2",-0.03849525815909,3.58066224869187,0.718543649537849,0.397201367681327,0.551280067233766
"RBM48",-0.0182054755752158,4.75331385277233,0.718205932739444,0.397311940319465,0.551387305892258
"FAM153CP",0.0609684867920679,2.15444185188968,0.718083704195074,0.397352396174569,0.55139722704694
"ALOX15B",0.11973855996206,0.535982669201298,0.717761524517581,0.397446998699001,0.55148213887058
"TRDV1",-0.0902156186701631,2.4843524648862,0.717695694039136,0.397480210269028,0.55148213887058
"ACLY",0.0289064465596329,6.9018740874764,0.717540715330029,0.397530345535248,0.55150547811414
"CD34",-0.080240707920499,0.0406435208567449,0.717180757016796,0.397630389656377,0.551598047658901
"CNIH1",0.0296466834684012,5.36298467072882,0.715605937270628,0.398166740612225,0.552295801494377
"ATF1",0.0295343743575928,4.45238581366632,0.715278294019745,0.398274724905785,0.552399302179564
"AC007688.2",0.0812561492540536,0.953932485815216,0.715097848068892,0.398327304396514,0.552425946576551
"ATP9A",0.0809632302336265,2.45174987815837,0.715005064791742,0.398365500562724,0.552427293536937
"APOBEC3D",-0.0447003354522223,1.07254391583749,0.714896682565371,0.39839501404636,0.552427293536937
"DENND6A",-0.0224553868187207,5.29792108768743,0.714780068009812,0.398438833707779,0.552441783252285
"RNFT2",-0.0447756940102516,1.74805206100433,0.714672161948273,0.398473436923769,0.552443492862658
"CBFB",0.0210414229264269,6.14495081333799,0.714401905792708,0.398563496133651,0.552488023328916
"HSD17B1P1",-0.0424414954507044,1.81980192328433,0.714226755292311,0.398621031868075,0.552488023328916
"NLRP7",-0.0623897262987203,1.31080608855689,0.714156192254515,0.398641722229781,0.552488023328916
"Z97985.1",0.0522774849872699,-0.0419647845372291,0.714026700445456,0.398666403111174,0.552488023328916
"NIPSNAP1",-0.0206877271210451,5.13903582289885,0.714071735452514,0.398672420820733,0.552488023328916
"ESCO1",-0.0333233583526307,4.79457280180111,0.713844397527981,0.398747451588258,0.552545748810882
"KIF3C",0.0526589099127516,3.52927621913991,0.713672690518124,0.398804430061908,0.552578451596492
"PSMG1",-0.0344530201868411,3.0002947313351,0.713314911807871,0.398922802355148,0.552696208301069
"LRP5L",-0.0368903076630378,3.73886774414728,0.712697746475739,0.399126323608172,0.552931906889814
"ARL6",-0.0523220627815949,1.65930718695043,0.712355847257375,0.399238192366254,0.552939348918417
"SEC14L2",-0.0482021995705373,0.969837454406244,0.712328765528992,0.399242100872922,0.552939348918417
"TMED2-DT",-0.0355322300982974,2.01016814936046,0.712304962141863,0.399256024205914,0.552939348918417
"TOMM40",-0.0253359783452468,4.08458351022152,0.712276948278913,0.39926529610213,0.552939348918417
"JAK1",-0.0319915940595523,8.82398130145401,0.712021963526212,0.399349449118643,0.553009630293529
