"gene","logFC","logCPM","t","PValue","FDR","B","sig"
"SNHG8",-0.12904597559876,3.35912224259242,-1.31236686610462,0.190250467429863,0.379652421444235,-5.40098507814219,FALSE
"CEP170P1",-0.0248353326232124,-0.107935544503232,-0.255688523697718,0.79834052738288,0.883693997781731,-5.60231362868004,FALSE
"AC110079.1",-0.00259477074101287,4.25452706128512,-0.0377003142522822,0.969947971806736,0.984691363995823,-6.3761900318521,FALSE
"METTL14",-0.0140416104600867,4.44681277139292,-0.306315719782198,0.759545156840927,0.860367435614202,-6.35630297645909,FALSE
"SEC24D",0.217623056891672,5.46498557946058,3.86160967396836,0.000134010322251393,0.00420975499975676,0.674819426521012,FALSE
"SYNPO2",0.149228078039134,-0.29060912085425,1.46222060126972,0.144571926998884,0.320494872597773,-4.68520795719459,FALSE
"USP53",-0.119072356597769,3.82738911188227,-1.44449229955139,0.149489023594985,0.327309983549131,-5.30151595747742,FALSE
"C4orf3",0.182046712075046,6.79898637658817,3.35560994950111,0.000878161896472084,0.0135421578545882,-1.0083478358746,FALSE
"AC110373.1",0.479396663743098,-0.128569218722284,3.96438641739108,8.91189493906673e-05,0.00329632016468483,1.12170200191062,FALSE
"GTF2IP12",0.15643863096316,3.57210054691948,2.4886214462769,0.0132850109304493,0.0742767159586585,-3.31422678985556,FALSE
"AC093752.1",0.0192806188702261,3.84104888480426,0.449561665119542,0.653302902882061,0.792920055514115,-6.22364290920462,FALSE
"PDE5A",0.041163050226014,2.95130330597661,0.706534643785314,0.480322571828547,0.66486121878107,-5.92683695739923,FALSE
"MAD2L1",-0.0119949281870209,1.73632913357517,-0.125446660093664,0.900241481112283,0.946614438504437,-5.92632009943858,FALSE
"PRDM5",0.315400312130389,1.77752292790077,2.35534318470708,0.0190530963350183,0.0928263713437985,-3.38723583090405,FALSE
"TNIP3",-0.0476409953853345,-0.358820698483816,-0.381665791251295,0.702939295567975,0.825154934278368,-5.53057175512464,FALSE
"ANXA5",0.260794564017497,7.65210396833347,4.55699300417587,7.16411465561155e-06,0.000723182427583227,3.45909697197454,FALSE
"EXOSC9",-0.0606504171879111,4.90577270199492,-1.43009882372017,0.1535746190381,0.3329528310864,-5.44573595514188,FALSE
"CCNA2",0.0838977716240663,2.23647054007138,0.864361593526729,0.387977223312612,0.585769533236689,-5.67282284076805,FALSE
"BBS7",-0.0460025793925516,2.72723026720243,-0.860503358579867,0.390096663013788,0.587762996587427,-5.76459708670307,FALSE
"AC097533.1",0.00387734878792277,1.10752306067209,0.0515913303599204,0.95888355717822,0.979170040010962,-5.83224578157132,FALSE
"KIAA1109",0.042800855335225,6.60944097631271,0.826722295675588,0.408953865683684,0.60445035827301,-6.10401322910907,FALSE
"BBS12",-0.0387433210308234,1.59080101632578,-0.723334661296004,0.469954115129476,0.656658566861053,-5.66756834852669,FALSE
"NUDT6",0.088055721956027,0.244010461884483,1.01591528581231,0.31036667491614,0.512173076478938,-5.24089564429641,FALSE
"SPATA5",-0.10236093080642,2.53318446976324,-2.01639346846388,0.0445170653035759,0.155448221071651,-4.15300704472212,FALSE
"SPRY1",-0.0533883903016784,0.452674913560067,-0.582385929872688,0.560679161944073,0.728403321508603,-5.56972979201361,FALSE
"ANKRD50",0.0500929003085656,2.88855542750959,0.774157071859659,0.439356945528639,0.631504286993427,-5.86802859823045,FALSE
"AC093591.1",-0.136538801280921,-0.543026547760928,-0.830492361543724,0.406822725149257,0.602275519529504,-5.26973138857524,FALSE
"PLK4",-0.00637786238485032,1.06601420597299,-0.0650039839954579,0.948207685553558,0.974036872321863,-5.8213982080342,FALSE
"MFSD8",-0.0830026466462882,4.89192596116319,-2.155060405299,0.0318339870395186,0.126807424311653,-4.18682620515498,FALSE
"ABHD18",0.0482539033075289,4.49132013472667,1.14807192946878,0.251717581792131,0.449389039854279,-5.76798812876861,FALSE
"LARP1B",-0.0351412353732079,2.98927114391758,-0.682004434330281,0.49568412597032,0.676174250612941,-5.94437444884452,FALSE
"PGRMC2",-0.0080399458743271,5.12791734391421,-0.320647003059599,0.748667960923286,0.854206626612489,-6.40902567782652,FALSE
"LINC02615",-0.0456095241262821,0.327459949630026,-0.49223001648206,0.622863235748143,0.771934486286159,-5.59382901474096,FALSE
"JADE1",-0.0232917709283944,6.17616948211143,-0.639675790508514,0.522799002646857,0.698157371577679,-6.26403011715532,FALSE
"SCLT1",0.0223599440989712,5.05854035571541,0.424226448678139,0.671659515688757,0.804000237326636,-6.36967135815614,FALSE
"C4orf33",0.0202811935964394,3.54171940854036,0.341253697548561,0.733115971842912,0.844529602244758,-6.21867421855423,FALSE
"AC104619.1",-0.440527873919649,2.15591236740489,-2.45842049932762,0.0144353478948592,0.0784104335084145,-3.17292258554681,FALSE
"SLC7A11",0.12151520972674,0.540194796452363,1.26234581079681,0.207659090349215,0.401424128997111,-5.0330088305111,FALSE
"AC098859.1",0.0320320642023129,1.69650957839886,0.575652289598514,0.565217616674393,0.732134275206069,-5.77733425470941,FALSE
"NOCT",0.0866330134661281,1.79028035104313,1.70671092463268,0.0887566848100019,0.238108396861057,-4.59970803929326,FALSE
"ELF2",0.0668801044082834,5.8137503223712,1.89096229154557,0.059449359777141,0.184788612675661,-4.73214023936979,FALSE
"PPP1R14BP3",-0.0169266864272553,3.56423719716715,-0.354578246166885,0.723117654997035,0.838144141880271,-6.20987688309102,FALSE
"NDUFC1",-0.054069239945753,4.09325778906606,-1.14174857305469,0.254333721317844,0.45191528994493,-5.71793592251339,FALSE
"NAA15",-0.018820902923543,5.12239912040662,-0.482267034077288,0.62991565173913,0.776397994781063,-6.34584048437128,FALSE
"AC097376.3",0.158769569454401,2.16783692613687,2.06824558907075,0.0393460281252829,0.144045443523675,-4.01834369607168,FALSE
"RAB33B",0.205811446153284,4.65379333499639,3.00560953635524,0.00284044238028642,0.0281915609146533,-2.07572938115491,FALSE
"SETD7",0.137745447036442,4.46787669411608,2.94904614029453,0.00340035856190641,0.031256488613193,-2.21721505211238,FALSE
"MGST2",0.000739675608926887,3.77148233324957,0.0116996978734857,0.990671824927618,0.995240734369605,-6.30688588494125,FALSE
"H3P16",0.145808379122106,6.14783217845624,1.94655440281838,0.0523824867440979,0.170884800711942,-4.6191306319304,FALSE
"MAML3",0.245964447993564,4.19583129763324,3.27273788051982,0.00117049288494625,0.0160809209213985,-1.24214659833913,FALSE
"SCOC",-0.121057694009598,3.5491651828222,-1.06952374012029,0.285565727435048,0.48705415122099,-5.716282245874,FALSE
"RPL14P3",-0.233648100735543,2.54894828426557,-2.82958725848514,0.00492775241771023,0.0396591838965449,-2.30931222301703,FALSE
"ELMOD2",0.00836075682276688,4.73877277136148,0.140655078780339,0.888222793476805,0.938914842414484,-6.42436135702906,FALSE
"TBC1D9",0.00173742282658397,5.01961984380246,0.0351509409295797,0.971979282538016,0.985792452874458,-6.45234511530488,FALSE
"AC096733.3",-0.206934020377543,0.569656223853687,-2.23623741931748,0.0259615511324411,0.11151880617477,-3.49949707129918,FALSE
"ZNF330",0.0240677945502042,4.81490349839806,0.939159409557622,0.348292135304575,0.54958481341857,-6.00837057096658,FALSE
"LINC02432",-0.285513584604906,2.2205256420805,-1.66836691310529,0.0961310853421967,0.250031440351935,-4.69461553303822,FALSE
"IL15",0.238178436622005,3.20332685628099,3.44912501701853,0.000630556358964882,0.0110698414874482,-0.589551900978234,FALSE
"INPP4B",-0.142190405789811,5.066028203276,-1.73872771670765,0.082955961396679,0.228204709358927,-4.98008165778692,FALSE
"AC104596.1",-0.126930607086283,-0.0628392214666774,-1.30955732540277,0.191198720174157,0.380595555959412,-4.88703585121603,FALSE
"USP38",0.117486644618118,5.32952249894475,3.52452935092514,0.000480174525632623,0.00938628210933831,-0.49567149928913,FALSE
"GAB1",0.0624611521304468,4.26493638529482,1.07855609958324,0.281523319631652,0.481966758686866,-5.8178844700412,FALSE
"AC097658.2",-0.326735039040812,2.84459390395171,-2.79344659118351,0.00549984706548996,0.0424277577675612,-2.43382886676279,FALSE
"SMARCA5",0.0176607861780543,6.59433115464594,0.565239080551588,0.572270812180954,0.73684545293095,-6.28279204664081,FALSE
"ANAPC10",-0.0282025941645031,0.832619613464196,-0.273811368694107,0.784389996203335,0.874913626141314,-5.75780333044761,FALSE
"HSPD1P5",0.0358592703194716,0.56888984502833,0.544503865329137,0.586439150114443,0.747182324161596,-5.61051441378838,FALSE
"ABCE1",-0.0515102933693281,5.01299926838188,-0.968111115415006,0.333652795907349,0.5346130503529,-5.99474737093102,FALSE
"OTUD4",-0.0117569452440648,5.4512954052074,-0.303277025257269,0.761857706852916,0.861807607581143,-6.42713374718512,FALSE
"RTN3P1",0.201484637483742,4.97347316631574,2.41056663778255,0.0164391255450989,0.0849141102649338,-3.63679848218519,FALSE
"AC079228.1",0.474212727307035,0.843241671488701,2.95606624714279,0.00332576348327991,0.0309662623541614,-1.87197806136888,FALSE
"SMAD1",0.0996640381651631,2.48738623701445,0.932379377264766,0.35177881857853,0.552847763581504,-5.66571662700458,FALSE
"MMAA",-0.0411886348887545,2.90999882486893,-1.02580088553722,0.305689026548362,0.507385222415782,-5.64795819020546,FALSE
"NCOA4P3",0.0536521820210411,1.9745089101807,0.591591121126861,0.554503708400229,0.723389195631662,-5.81742783790418,FALSE
"ZNF827",-0.135763831155662,3.71924619181389,-2.36078555704115,0.0187801925472085,0.091766849946587,-3.61007899648716,FALSE
"LSM6",-0.0772748110634708,3.95814753769837,-1.44660927867155,0.148895209833955,0.326600853236838,-5.3201090655386,FALSE
"REELD1",-0.209945231429708,1.08473000561912,-1.91069008077897,0.0568556288354331,0.180004768669075,-4.15485519143242,FALSE
"SLC10A7",-0.00165080098644651,3.18361657966294,-0.041182447704795,0.967173767687772,0.983622731065898,-6.2049352893056,FALSE
"TMEM184C",0.054183194292929,4.87671159284169,1.82336453598221,0.0690951611370327,0.203237139641292,-4.82728825521727,FALSE
"PRMT9",-0.0306639477445803,3.26021000746237,-0.784665697886067,0.433176729616803,0.625544378821195,-5.92184280001975,FALSE
"ARHGAP10",-0.0644741165024734,2.96267111899001,-1.1607531609346,0.246527964565345,0.444057375016015,-5.51415479003458,FALSE
"NR3C2",-0.156700738245515,3.07334973553197,-2.3331173373503,0.0202040657233582,0.0960868451738566,-3.58027324801398,FALSE
"LRBA",-0.0910008550780034,5.32358408167222,-1.72129073481997,0.0860756777379354,0.233795380631915,-5.02105633205208,FALSE
"RPS3A",-0.147160706897785,3.97803346389499,-1.63201062964102,0.103570440469247,0.261572637981447,-5.04415621683889,FALSE
"FAM160A1",-0.0481111345515366,0.457174740774965,-0.48739242563203,0.626283296728135,0.774029113649442,-5.62549764915409,FALSE
"GATB",-0.0277684470588473,3.47112000685995,-0.807112738869161,0.420145913622833,0.613693964423222,-5.94169339568151,FALSE
"LINC02273",-0.0142709641269984,3.63127154477592,-0.154079019639482,0.877635626157162,0.932805075734398,-6.26540116015152,FALSE
"FBXW7",-2.98797298731751e-05,5.39424871025092,-0.000992047158451844,0.999209022329438,0.999510898167,-6.47140556370579,FALSE
"MIR4453HG",-0.113644745188765,2.70352315711802,-1.87379660991716,0.0617857600176948,0.189037455833924,-4.43880749936779,FALSE
"AC023424.2",0.114653346409991,0.137603108495396,1.12208538768775,0.262590059608053,0.461385951688742,-5.12609521586495,FALSE
"TMEM154",0.140090863780034,8.64826327018574,2.06731659318897,0.039433961508556,0.144271653651745,-4.20182007007492,FALSE
"AC106882.1",-0.0475834116784224,-0.344490693983083,-0.405624999701735,0.685264305638048,0.812433124604378,-5.52094906862793,FALSE
"ARFIP1",0.0303539180488569,5.15080238301243,0.691904513123629,0.489452885931168,0.671840105416432,-6.22821742930135,FALSE
"FAM192BP",0.0699288083679277,3.46193246288206,1.51704603198973,0.130151547562944,0.300631194330461,-5.15299404860342,FALSE
"FHDC1",-0.074329732407657,1.95803412981434,-0.798440175360277,0.425152820437802,0.61874874069064,-5.67530748356132,FALSE
"TRIM2",-0.171026243533305,0.843726203609924,-1.80707274763027,0.071603642108118,0.208366724397942,-4.30094782270397,FALSE
"ANXA2P1",0.0729371227460881,1.30525379857005,0.932544113871489,0.351693839251845,0.552768381046149,-5.47029373822289,FALSE
"TMEM131L",0.0263467900054905,6.77841928273405,0.856511332676113,0.392297022438003,0.58979717681675,-6.06815277161173,FALSE
"AC106865.1",0.0139767880364772,0.219443410071212,0.100356360554324,0.920118480358267,0.958579114939027,-5.68209955065495,FALSE
"WDR45P1",0.0699625043139986,1.84519934139879,1.10382030619866,0.270424216910258,0.46942520528364,-5.38992897039269,FALSE
"TLR2",0.231214350327368,8.3996416187252,2.96028434225051,0.00328166527493055,0.0306802069829336,-2.08691646162065,FALSE
"RNF175",0.189461788973618,3.93207022001462,2.55735333008556,0.0109652599405149,0.0661270618584751,-3.19420741083424,FALSE
"PLRG1",-0.0366982871493386,5.317178477259,-0.909262276054596,0.363833110701789,0.564184902899993,-6.06369467485283,FALSE
"MAP9",-0.230299780939188,1.87065823146012,-2.53187151417502,0.0117793875266936,0.0690857990539257,-2.97568024492498,FALSE
"GUCY1A1",0.100201999777205,1.19851942297562,1.05442548229683,0.292410516755367,0.493662666213043,-5.34230693961757,FALSE
"AC104083.1",-0.166712965825942,0.347832615981256,-1.84970017995585,0.0651938158819149,0.195628715230216,-4.18057244131409,FALSE
"GUCY1B1",0.113460743494123,1.6583990733757,1.12910552784593,0.25962130629847,0.457613538486875,-5.33688766163904,FALSE
"CTSO",0.0413618660950256,5.04298118314519,1.06545155870386,0.287401046410713,0.488643763307934,-5.90196288625931,FALSE
"PDGFC",0.309016588631265,0.996998117828834,3.14706881884496,0.0017897077232203,0.0209983071282155,-1.3539661785568,FALSE
"GASK1B",0.280609070762517,5.22246235707377,3.31951178223597,0.000995965034775972,0.0146561788006366,-1.15901873407519,FALSE
"FAM198B-AS1",0.262778740085448,1.2636978163713,2.46092240853897,0.014336806245236,0.0780486114402768,-3.09822705970657,FALSE
"TMEM144",0.260130779574536,2.0661729334124,2.34964354898377,0.0193426271107236,0.09363270929782,-3.42943296927128,FALSE
"AC098679.2",0.100169305816695,0.545984520726775,1.29632196601685,0.195712819298534,0.386472518240599,-4.99275394760355,FALSE
"C4orf46",-0.00927715346342122,2.76271709446403,-0.185427294650136,0.853000574970666,0.917154284512526,-6.10875403017848,FALSE
"ETFDH",0.122500113808754,3.54879190459433,3.01162760081802,0.00278613793933603,0.0277691231702035,-1.94630934389056,FALSE
"PPID",0.0128492292999202,5.11699496232328,0.542214507614359,0.588013423622654,0.748442202797712,-6.31526768132161,FALSE
"FNIP2",0.0158285115403531,3.80356958980013,0.316938525760352,0.751477916984605,0.855443644067946,-6.26661431071386,FALSE
"AC093700.2",0.219888278602516,1.42683211910931,2.66166171863044,0.00813165452431525,0.0546774523864948,-2.6459305230378,FALSE
"RAPGEF2",0.0195401358602529,5.64931477059405,0.31975268198728,0.749345293309752,0.854249930561808,-6.42500517488699,FALSE
"NAF1",-0.0916084709215134,2.41349523767103,-2.29592090897607,0.0222668758399542,0.101578431945561,-3.57168291771781,FALSE
"TMA16",-0.0398220750004597,2.68733450677228,-0.665694521857864,0.506041845051161,0.684804443805255,-5.89826130752873,FALSE
"MARCHF1",0.124286683359976,6.04728246122541,2.01967347803754,0.044173697145263,0.154869876374381,-4.4820082256718,FALSE
